state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XOX.O.OX,.XOX.O..X,X,6,0.6666666667,0.0000000000,0.3333333333
.XOX.O..X,.XO..O..X,O,5,0.6666666667,0.1666666667,0.1666666667
.XO.XOOXX,.XO.XOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XOO.X,.XO.XO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.XO.XOXOX,.XO.XO.OX,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.XO.OX,.XO.XO..X,X,6,0.6666666667,0.0000000000,0.3333333333
.XO.XO..X,.XO..O..X,O,5,0.8333333333,0.0000000000,0.1666666667
.XO..OXOX,.XO..OX.X,X,6,0.6666666667,0.0000000000,0.3333333333
.XO..OX.X,.XO..O..X,O,5,0.7500000000,0.0833333333,0.1666666667
.XO..OOXX,.XO..O.XX,X,6,0.6666666667,0.3333333333,0.0000000000
.XO..O.XX,.XO..O..X,O,5,0.7500000000,0.2500000000,0.0000000000
.XO..O..X,.XO.....X,X,4,0.7333333333,0.1666666667,0.1000000000
.XOXX.OOX,.XOX..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.XOOX,.XOX..OOX,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX..OOX,.XOX..O.X,X,6,0.6666666667,0.3333333333,0.0000000000
.XOX..O.X,.XO...O.X,O,5,0.5000000000,0.5000000000,0.0000000000
.XO.XXOOX,.XO.X.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.X.OOX,.XO.X.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
.XO.X.O.X,.XO...O.X,O,5,0.9166666667,0.0833333333,0.0000000000
.XO..XOOX,.XO..XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
.XO..XO.X,.XO...O.X,O,5,0.3333333333,0.6666666667,0.0000000000
.XO...OXX,.XO...O.X,O,5,0.4166666667,0.5833333333,0.0000000000
.XO...O.X,.XO.....X,X,4,0.5333333333,0.4666666667,0.0000000000
.XOX...OX,.XO....OX,O,5,0.5000000000,0.1666666667,0.3333333333
.XO.X..OX,.XO....OX,O,5,0.6666666667,0.0000000000,0.3333333333
.XO..X.OX,.XO....OX,O,5,0.3333333333,0.1666666667,0.5000000000
.XO...XOX,.XO....OX,O,5,0.3333333333,0.0000000000,0.6666666667
.XO....OX,.XO.....X,X,4,0.5000000000,0.1000000000,0.4000000000
.XO.....X,..O.....X,O,3,0.5333333333,0.2666666667,0.2000000000
..OXOXO.X,..OXOX..X,X,6,0.0000000000,1.0000000000,0.0000000000
..OXOXXOX,..OXOX.OX,O,7,0.0000000000,0.5000000000,0.5000000000
..OXOX.OX,..OXOX..X,X,6,0.0000000000,0.6666666667,0.3333333333
..OXOX..X,..OXO...X,O,5,0.0000000000,0.8333333333,0.1666666667
..OXOOXXX,..OXOOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
..OXOOX.X,..OXO.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXO.XOX,..OXO.X.X,X,6,0.5000000000,0.1666666667,0.3333333333
..OXO.X.X,..OXO...X,O,5,0.6666666667,0.1666666667,0.1666666667
..OXOO.XX,..OXO..XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OXO.OXX,..OXO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
..OXO..XX,..OXO...X,O,5,0.4166666667,0.5833333333,0.0000000000
..OXO...X,..OX....X,X,4,0.3666666667,0.5333333333,0.1000000000
..OXXOOXX,..OXXOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
..OXXOO.X,..OXXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXXOXOX,..OXXO.OX,O,7,0.5000000000,0.0000000000,0.5000000000
..OXXO.OX,..OXXO..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OXXO..X,..OX.O..X,O,5,0.6666666667,0.1666666667,0.1666666667
..OX.OXOX,..OX.OX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OX.OX.X,..OX.O..X,O,5,0.7500000000,0.0833333333,0.1666666667
..OX.OOXX,..OX.O.XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.O.XX,..OX.O..X,O,5,0.7500000000,0.2500000000,0.0000000000
..OX.O..X,..OX....X,X,4,0.7333333333,0.1666666667,0.1000000000
..OXXXOOX,..OXX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.OOX,..OXX.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXX.O.X,..OX..O.X,O,5,0.9166666667,0.0833333333,0.0000000000
..OX.XOOX,..OX.XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.XO.X,..OX..O.X,O,5,0.4166666667,0.5833333333,0.0000000000
..OX..OXX,..OX..O.X,O,5,0.3333333333,0.6666666667,0.0000000000
..OX..O.X,..OX....X,X,4,0.5333333333,0.4666666667,0.0000000000
..OXX..OX,..OX...OX,O,5,0.7500000000,0.0833333333,0.1666666667
..OX.X.OX,..OX...OX,O,5,0.4166666667,0.4166666667,0.1666666667
..OX..XOX,..OX...OX,O,5,0.4166666667,0.2500000000,0.3333333333
..OX...OX,..OX....X,X,4,0.5666666667,0.2333333333,0.2000000000
..OX....X,..O.....X,O,3,0.5111111111,0.3888888889,0.1000000000
..OOXXOXX,..OOXXO.X,O,7,0.5000000000,0.5000000000,0.0000000000
..OOXXO.X,..OOXX..X,X,6,0.6666666667,0.3333333333,0.0000000000
..OOXXXOX,..OOXX.OX,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXX.OX,..OOXX..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOXX..X,..OOX...X,O,5,0.5000000000,0.3333333333,0.1666666667
..OOXOXXX,..OOXOX.X,O,7,1.0000000000,0.0000000000,0.0000000000
..OOXOX.X,..OOX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OOX.XOX,..OOX.X.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOX.X.X,..OOX...X,O,5,0.7500000000,0.0833333333,0.1666666667
..OOXO.XX,..OOX..XX,X,6,1.0000000000,0.0000000000,0.0000000000
..OOX.OXX,..OOX..XX,X,6,0.8333333333,0.1666666667,0.0000000000
..OOX..XX,..OOX...X,O,5,0.8333333333,0.1666666667,0.0000000000
..OOX...X,..O.X...X,X,4,0.7666666667,0.1333333333,0.1000000000
..O.XOXOX,..O.XOX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XOX.X,..O.XO..X,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XOOXX,..O.XO.XX,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XO.XX,..O.XO..X,O,5,0.9166666667,0.0833333333,0.0000000000
..O.XO..X,..O.X...X,X,4,0.8333333333,0.0666666667,0.1000000000
..O.XXOOX,..O.XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XXO.X,..O.X.O.X,O,5,0.7500000000,0.2500000000,0.0000000000
..O.X.OXX,..O.X.O.X,O,5,0.7500000000,0.2500000000,0.0000000000
..O.X.O.X,..O.X...X,X,4,0.8666666667,0.1333333333,0.0000000000
..O.XX.OX,..O.X..OX,O,5,0.7500000000,0.0833333333,0.1666666667
..O.X.XOX,..O.X..OX,O,5,0.5000000000,0.1666666667,0.3333333333
..O.X..OX,..O.X...X,X,4,0.7333333333,0.0666666667,0.2000000000
..O.X...X,..O.....X,O,3,0.7111111111,0.1888888889,0.1000000000
..OOOXXXX,..OOOXX.X,O,7,1.0000000000,0.0000000000,0.0000000000
..OOOXX.X,..OO.XX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OO.XXOX,..OO.XX.X,X,6,0.3333333333,0.0000000000,0.6666666667
..OO.XX.X,..OO.X..X,O,5,0.5833333333,0.0833333333,0.3333333333
..OOOX.XX,..OO.X.XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OO.XOXX,..OO.X.XX,X,6,0.3333333333,0.6666666667,0.0000000000
..OO.X.XX,..OO.X..X,O,5,0.5833333333,0.4166666667,0.0000000000
..OO.X..X,..O..X..X,X,4,0.5333333333,0.2666666667,0.2000000000
..O.OXXOX,..O.OXX.X,X,6,0.0000000000,0.3333333333,0.6666666667
..O.OXX.X,..O.OX..X,O,5,0.4166666667,0.2500000000,0.3333333333
..O.OXOXX,..O.OX.XX,X,6,0.0000000000,1.0000000000,0.0000000000
..O.OX.XX,..O.OX..X,O,5,0.4166666667,0.5833333333,0.0000000000
..O.OX..X,..O..X..X,X,4,0.2333333333,0.5666666667,0.2000000000
..O..XOXX,..O..XO.X,O,5,0.1666666667,0.8333333333,0.0000000000
..O..XO.X,..O..X..X,X,4,0.4333333333,0.5666666667,0.0000000000
..O..XXOX,..O..X.OX,O,5,0.1666666667,0.3333333333,0.5000000000
..O..X.OX,..O..X..X,X,4,0.4333333333,0.2666666667,0.3000000000
..O..X..X,..O.....X,O,3,0.3944444444,0.4555555556,0.1500000000
..OO..XXX,..OO..X.X,O,5,1.0000000000,0.0000000000,0.0000000000
..OO..X.X,..O...X.X,X,4,0.7333333333,0.0666666667,0.2000000000
..O.O.XXX,..O.O.X.X,O,5,1.0000000000,0.0000000000,0.0000000000
..O.O.X.X,..O...X.X,X,4,0.6666666667,0.1333333333,0.2000000000
..O..OXXX,..O..OX.X,O,5,1.0000000000,0.0000000000,0.0000000000
..O..OX.X,..O...X.X,X,4,0.8333333333,0.0666666667,0.1000000000
..O...XOX,..O...X.X,X,4,0.4333333333,0.1666666667,0.4000000000
..O...X.X,..O.....X,O,3,0.6333333333,0.1666666667,0.2000000000
..OO...XX,..O....XX,X,4,0.7666666667,0.2333333333,0.0000000000
..O.O..XX,..O....XX,X,4,0.5333333333,0.4666666667,0.0000000000
..O..O.XX,..O....XX,X,4,0.8333333333,0.1666666667,0.0000000000
..O...OXX,..O....XX,X,4,0.4333333333,0.5666666667,0.0000000000
..O....XX,..O.....X,O,3,0.6333333333,0.3666666667,0.0000000000
..O.....X,........X,X,2,0.5857142857,0.3000000000,0.1142857143
XX.OOO..X,XX.OO...X,X,6,0.0000000000,1.0000000000,0.0000000000
XXXOO.O.X,XX.OO.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOOXOOX,XX.OOXOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OOXOOX,XX.OOXO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OOXO.X,XX.OO.O.X,O,7,0.5000000000,0.5000000000,0.0000000000
XX.OOOOXX,XX.OO.OXX,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OO.OXX,XX.OO.O.X,O,7,0.0000000000,1.0000000000,0.0000000000
XX.OO.O.X,XX.OO...X,X,6,0.5000000000,0.5000000000,0.0000000000
XXXOO..OX,XX.OO..OX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OOX.OX,XX.OO..OX,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOOXOX,XX.OO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OO.XOX,XX.OO..OX,O,7,0.0000000000,0.5000000000,0.5000000000
XX.OO..OX,XX.OO...X,X,6,0.5000000000,0.1666666667,0.3333333333
XX.OO...X,X..OO...X,O,5,0.2500000000,0.5833333333,0.1666666667
X.XOOO..X,X.XOO...X,X,6,0.0000000000,1.0000000000,0.0000000000
X.XOOXO.X,X.XOO.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOOOOXX,X.XOO.OXX,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOO.OXX,X.XOO.O.X,O,7,0.5000000000,0.5000000000,0.0000000000
X.XOO.O.X,X.XOO...X,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOOX.OX,X.XOO..OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOOOXOX,X.XOO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOO.XOX,X.XOO..OX,O,7,0.0000000000,1.0000000000,0.0000000000
X.XOO..OX,X.XOO...X,X,6,0.6666666667,0.3333333333,0.0000000000
X.XOO...X,X..OO...X,O,5,0.5000000000,0.5000000000,0.0000000000
X..OOXOXX,X..OOXO.X,O,7,0.5000000000,0.5000000000,0.0000000000
X..OOXO.X,X..OOX..X,X,6,0.6666666667,0.3333333333,0.0000000000
X..OOXXOX,X..OOX.OX,O,7,0.0000000000,0.5000000000,0.5000000000
X..OOX.OX,X..OOX..X,X,6,0.5000000000,0.1666666667,0.3333333333
X..OOX..X,X..OO...X,O,5,0.5833333333,0.2500000000,0.1666666667
X..OOOX.X,X..OO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
X..OO.XOX,X..OO.X.X,X,6,0.0000000000,0.6666666667,0.3333333333
X..OO.X.X,X..OO...X,O,5,0.2500000000,0.5833333333,0.1666666667
X..OOO.XX,X..OO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
X..OO.OXX,X..OO..XX,X,6,0.3333333333,0.6666666667,0.0000000000
X..OO..XX,X..OO...X,O,5,0.4166666667,0.5833333333,0.0000000000
X..OO...X,X..O....X,X,4,0.4000000000,0.5000000000,0.1000000000
XXXO.OO.X,XX.O.OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOO.X,XX.O.OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.OOXX,XX.O.OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.OO.X,XX.O.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
XXXO.O.OX,XX.O.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXO.OX,XX.O.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.OXOX,XX.O.O.OX,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.O.OX,XX.O.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
XX.O.O..X,X..O.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
X.XOXOO.X,X.XO.OO.X,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.OOXX,X.XO.OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.OO.X,X.XO.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOXO.OX,X.XO.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.OXOX,X.XO.O.OX,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.O.OX,X.XO.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
X.XO.O..X,X..O.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
X..OXO..X,X..O.O..X,O,5,1.0000000000,0.0000000000,0.0000000000
X..OXOXOX,X..O.OXOX,O,7,1.0000000000,0.0000000000,0.0000000000
X..O.OXOX,X..O.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
X..O.OX.X,X..O.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
X..OXOOXX,X..O.OOXX,O,7,1.0000000000,0.0000000000,0.0000000000
X..O.OOXX,X..O.O.XX,X,6,0.6666666667,0.3333333333,0.0000000000
X..O.O.XX,X..O.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
X..O.O..X,X..O....X,X,4,0.6666666667,0.3333333333,0.0000000000
XXXO..OOX,XX.O..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OX.OOX,XX.O..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.XOOX,XX.O..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O..OOX,XX.O..O.X,X,6,1.0000000000,0.0000000000,0.0000000000
XX.O..O.X,X..O..O.X,O,5,0.7500000000,0.2500000000,0.0000000000
X.XOX.OOX,X.XO..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.XOOX,X.XO..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO..OOX,X.XO..O.X,X,6,1.0000000000,0.0000000000,0.0000000000
X.XO..O.X,X..O..O.X,O,5,0.9166666667,0.0833333333,0.0000000000
X..OX.O.X,X..O..O.X,O,5,1.0000000000,0.0000000000,0.0000000000
X..OXXOOX,X..O.XOOX,O,7,1.0000000000,0.0000000000,0.0000000000
X..O.XOOX,X..O.XO.X,X,6,1.0000000000,0.0000000000,0.0000000000
X..O.XO.X,X..O..O.X,O,5,0.8333333333,0.1666666667,0.0000000000
X..O..OXX,X..O..O.X,O,5,0.6666666667,0.3333333333,0.0000000000
X..O..O.X,X..O....X,X,4,0.8333333333,0.1666666667,0.0000000000
XX.O...OX,X..O...OX,O,5,0.7500000000,0.0833333333,0.1666666667
X.XO...OX,X..O...OX,O,5,0.8333333333,0.1666666667,0.0000000000
X..OX..OX,X..O...OX,O,5,1.0000000000,0.0000000000,0.0000000000
X..O.X.OX,X..O...OX,O,5,0.7500000000,0.0833333333,0.1666666667
X..O..XOX,X..O...OX,O,5,0.5000000000,0.3333333333,0.1666666667
X..O...OX,X..O....X,X,4,0.7666666667,0.1333333333,0.1000000000
X..O....X,...O....X,O,3,0.7111111111,0.2388888889,0.0500000000
.XXOOO..X,.XXOO...X,X,6,0.0000000000,1.0000000000,0.0000000000
.XXOOXO.X,.XXOO.O.X,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOOOXX,.XXOO.OXX,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOO.OXX,.XXOO.O.X,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOO.O.X,.XXOO...X,X,6,0.6666666667,0.3333333333,0.0000000000
.XXOOX.OX,.XXOO..OX,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOOXOX,.XXOO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOO.XOX,.XXOO..OX,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOO..OX,.XXOO...X,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOO...X,.X.OO...X,O,5,0.5000000000,0.5000000000,0.0000000000
.X.OOXOXX,.X.OOXO.X,O,7,0.0000000000,1.0000000000,0.0000000000
.X.OOXO.X,.X.OOX..X,X,6,0.5000000000,0.5000000000,0.0000000000
.X.OOXXOX,.X.OOX.OX,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OOX.OX,.X.OOX..X,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OOX..X,.X.OO...X,O,5,0.5833333333,0.2500000000,0.1666666667
.X.OOOX.X,.X.OO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
.X.OO.XOX,.X.OO.X.X,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OO.X.X,.X.OO...X,O,5,0.4166666667,0.4166666667,0.1666666667
.X.OOO.XX,.X.OO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
.X.OO.OXX,.X.OO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
.X.OO..XX,.X.OO...X,O,5,0.2500000000,0.7500000000,0.0000000000
.X.OO...X,.X.O....X,X,4,0.4000000000,0.5000000000,0.1000000000
XXXOXOOOX,.XXOXOOOX,O,9,1.0000000000,0.0000000000,0.0000000000
.XXOXOOOX,.XXOXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XXOXOO.X,.XXO.OO.X,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.OOXX,.XXO.OO.X,O,7,0.0000000000,1.0000000000,0.0000000000
.XXO.OO.X,.XXO.O..X,X,6,0.5000000000,0.5000000000,0.0000000000
.XXOXO.OX,.XXO.O.OX,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.OXOX,.XXO.O.OX,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.O.OX,.XXO.O..X,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.O..X,.X.O.O..X,O,5,0.4166666667,0.5833333333,0.0000000000
.X.OXOOXX,.X.OXOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOO.X,.X.OXO..X,X,6,0.8333333333,0.1666666667,0.0000000000
.X.OXOXOX,.X.OXO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXO.OX,.X.OXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.X.OXO..X,.X.O.O..X,O,5,0.9166666667,0.0833333333,0.0000000000
.X.O.OXOX,.X.O.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X.O.OX.X,.X.O.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
.X.O.OOXX,.X.O.O.XX,X,6,0.5000000000,0.5000000000,0.0000000000
.X.O.O.XX,.X.O.O..X,O,5,0.5000000000,0.5000000000,0.0000000000
.X.O.O..X,.X.O....X,X,4,0.6000000000,0.4000000000,0.0000000000
.XXOX.OOX,.XXO..OOX,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.XOOX,.XXO..OOX,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO..OOX,.XXO..O.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO..O.X,.X.O..O.X,O,5,0.5000000000,0.5000000000,0.0000000000
.X.OXXOOX,.X.OX.OOX,O,7,0.5000000000,0.5000000000,0.0000000000
.X.OX.OOX,.X.OX.O.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X.OX.O.X,.X.O..O.X,O,5,0.5833333333,0.4166666667,0.0000000000
.X.O.XOOX,.X.O.XO.X,X,6,0.8333333333,0.1666666667,0.0000000000
.X.O.XO.X,.X.O..O.X,O,5,0.4166666667,0.5833333333,0.0000000000
.X.O..OXX,.X.O..O.X,O,5,0.2500000000,0.7500000000,0.0000000000
.X.O..O.X,.X.O....X,X,4,0.5000000000,0.5000000000,0.0000000000
.XXO...OX,.X.O...OX,O,5,0.8333333333,0.1666666667,0.0000000000
.X.OX..OX,.X.O...OX,O,5,0.6666666667,0.1666666667,0.1666666667
.X.O.X.OX,.X.O...OX,O,5,0.5833333333,0.0833333333,0.3333333333
.X.O..XOX,.X.O...OX,O,5,0.5000000000,0.1666666667,0.3333333333
.X.O...OX,.X.O....X,X,4,0.6666666667,0.1333333333,0.2000000000
.X.O....X,...O....X,O,3,0.5388888889,0.3611111111,0.1000000000
..XOOX..X,..XOO...X,O,5,1.0000000000,0.0000000000,0.0000000000
..XOOOX.X,..XOO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
..XOOXXOX,..XOO.XOX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOO.XOX,..XOO.X.X,X,6,0.5000000000,0.5000000000,0.0000000000
..XOO.X.X,..XOO...X,O,5,0.5000000000,0.5000000000,0.0000000000
..XOOO.XX,..XOO..XX,X,6,0.0000000000,1.0000000000,0.0000000000
..XOOXOXX,..XOO.OXX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOO.OXX,..XOO..XX,X,6,0.5000000000,0.5000000000,0.0000000000
..XOO..XX,..XOO...X,O,5,0.5000000000,0.5000000000,0.0000000000
..XOO...X,..XO....X,X,4,0.6000000000,0.4000000000,0.0000000000
..XOXOOXX,..XOXOO.X,O,7,0.5000000000,0.5000000000,0.0000000000
..XOXOO.X,..XOXO..X,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXOXOX,..XOXO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXO.OX,..XOXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..XOXO..X,..XO.O..X,O,5,0.8333333333,0.1666666667,0.0000000000
..XO.OXOX,..XO.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OX.X,..XO.O..X,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.OOXX,..XO.O.XX,X,6,0.3333333333,0.6666666667,0.0000000000
..XO.O.XX,..XO.O..X,O,5,0.4166666667,0.5833333333,0.0000000000
..XO.O..X,..XO....X,X,4,0.5666666667,0.4333333333,0.0000000000
..XOXXOOX,..XOX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOX.OOX,..XOX.O.X,X,6,0.8333333333,0.1666666667,0.0000000000
..XOX.O.X,..XO..O.X,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.XO.X,..XO..O.X,O,5,1.0000000000,0.0000000000,0.0000000000
..XO..OXX,..XO..O.X,O,5,0.4166666667,0.5833333333,0.0000000000
..XO..O.X,..XO....X,X,4,0.6833333333,0.3166666667,0.0000000000
..XOX..OX,..XO...OX,O,5,0.9166666667,0.0833333333,0.0000000000
..XO.X.OX,..XO...OX,O,5,1.0000000000,0.0000000000,0.0000000000
..XO..XOX,..XO...OX,O,5,0.7500000000,0.2500000000,0.0000000000
..XO...OX,..XO....X,X,4,0.8666666667,0.1333333333,0.0000000000
..XO....X,...O....X,O,3,0.7111111111,0.2888888889,0.0000000000
...OXOXOX,...OXOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
...OXOX.X,...OXO..X,O,5,1.0000000000,0.0000000000,0.0000000000
...OXOOXX,...OXO.XX,X,6,0.8333333333,0.1666666667,0.0000000000
...OXO.XX,...OXO..X,O,5,0.9166666667,0.0833333333,0.0000000000
...OXO..X,...OX...X,X,4,0.9333333333,0.0666666667,0.0000000000
...OXXOOX,...OXXO.X,X,6,0.8333333333,0.1666666667,0.0000000000
...OXXO.X,...OX.O.X,O,5,0.5833333333,0.4166666667,0.0000000000
...OX.OXX,...OX.O.X,O,5,0.5833333333,0.4166666667,0.0000000000
...OX.O.X,...OX...X,X,4,0.6666666667,0.3333333333,0.0000000000
...OXX.OX,...OX..OX,O,5,0.7500000000,0.0833333333,0.1666666667
...OX.XOX,...OX..OX,O,5,0.8333333333,0.0000000000,0.1666666667
...OX..OX,...OX...X,X,4,0.8333333333,0.0666666667,0.1000000000
...OX...X,...O....X,O,3,0.7611111111,0.1888888889,0.0500000000
...OOXXOX,...OOXX.X,X,6,0.5000000000,0.1666666667,0.3333333333
...OOXX.X,...OOX..X,O,5,0.7500000000,0.0833333333,0.1666666667
...OOXOXX,...OOX.XX,X,6,0.5000000000,0.5000000000,0.0000000000
...OOX.XX,...OOX..X,O,5,0.7500000000,0.2500000000,0.0000000000
...OOX..X,...O.X..X,X,4,0.7333333333,0.1666666667,0.1000000000
...O.XOXX,...O.XO.X,O,5,0.4166666667,0.5833333333,0.0000000000
...O.XO.X,...O.X..X,X,4,0.6500000000,0.3500000000,0.0000000000
...O.XXOX,...O.X.OX,O,5,0.5833333333,0.0833333333,0.3333333333
...O.X.OX,...O.X..X,X,4,0.7333333333,0.0666666667,0.2000000000
...O.X..X,...O....X,O,3,0.6833333333,0.2166666667,0.1000000000
...OO.XXX,...OO.X.X,O,5,1.0000000000,0.0000000000,0.0000000000
...OO.X.X,...O..X.X,X,4,0.5833333333,0.3166666667,0.1000000000
...O.OXXX,...O.OX.X,O,5,1.0000000000,0.0000000000,0.0000000000
...O.OX.X,...O..X.X,X,4,0.7500000000,0.2500000000,0.0000000000
...O..XOX,...O..X.X,X,4,0.6333333333,0.1666666667,0.2000000000
...O..X.X,...O....X,O,3,0.7333333333,0.1666666667,0.1000000000
...OO..XX,...O...XX,X,4,0.5833333333,0.4166666667,0.0000000000
...O.O.XX,...O...XX,X,4,0.6833333333,0.3166666667,0.0000000000
...O..OXX,...O...XX,X,4,0.4666666667,0.5333333333,0.0000000000
...O...XX,...O....X,O,3,0.6611111111,0.3388888889,0.0000000000
...O....X,........X,X,2,0.6857142857,0.2571428571,0.0571428571
XXX.OOO.X,XX..OOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
XXXXOOOOX,XX.XOOOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XX.XOOOOX,XX.XOOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XX.XOOO.X,XX..OOO.X,O,7,0.5000000000,0.5000000000,0.0000000000
XX..OOOXX,XX..OOO.X,O,7,0.0000000000,1.0000000000,0.0000000000
XX..OOO.X,XX..OO..X,X,6,0.5000000000,0.5000000000,0.0000000000
