state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XO.XX.O.,.XO.X..O.,O,5,0.5833333333,0.0833333333,0.3333333333
.XO.X.XOO,.XO.X.XO.,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.X.XO.,.XO.X..O.,O,5,0.3333333333,0.1666666667,0.5000000000
.XO.X..OX,.XO.X..O.,O,5,0.6666666667,0.0000000000,0.3333333333
.XO.X..O.,.XO.X....,X,4,0.5333333333,0.1666666667,0.3000000000
.XOXX...O,.XO.X...O,O,5,0.5000000000,0.5000000000,0.0000000000
.XO.XX..O,.XO.X...O,O,5,0.7500000000,0.0833333333,0.1666666667
.XO.X.X.O,.XO.X...O,O,5,0.4166666667,0.4166666667,0.1666666667
.XO.X..XO,.XO.X...O,O,5,1.0000000000,0.0000000000,0.0000000000
.XO.X...O,.XO.X....,X,4,0.5833333333,0.3166666667,0.1000000000
.XO.X....,..O.X....,O,3,0.6833333333,0.1666666667,0.1500000000
..OXXOXOX,..OXXOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OXXOXO.,..OXXOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXXOX.O,..OXXOX..,X,6,0.0000000000,1.0000000000,0.0000000000
..OXXOX..,..OXXO...,O,5,0.2500000000,0.5833333333,0.1666666667
..OXXOOXX,..OXXOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OXXOOX.,..OXXO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXXO.XO,..OXXO.X.,X,6,0.0000000000,1.0000000000,0.0000000000
..OXXO.X.,..OXXO...,O,5,0.4166666667,0.5833333333,0.0000000000
..OXXOO.X,..OXXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXXO.OX,..OXXO..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OXXO..X,..OXXO...,O,5,0.6666666667,0.1666666667,0.1666666667
..OXXO...,..OXX....,X,4,0.4666666667,0.4333333333,0.1000000000
..OXXXO..,..OXX.O..,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXOXO,..OXX.OXO,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.OXO,..OXX.OX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXX.OX.,..OXX.O..,O,5,0.8333333333,0.1666666667,0.0000000000
..OXXXOOX,..OXX.OOX,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.OOX,..OXX.O.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXX.O.X,..OXX.O..,O,5,0.9166666667,0.0833333333,0.0000000000
..OXX.O..,..OXX....,X,4,0.8666666667,0.1333333333,0.0000000000
..OXXX.O.,..OXX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXXOO,..OXX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.XOO,..OXX.XO.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXX.XO.,..OXX..O.,O,5,0.6666666667,0.1666666667,0.1666666667
..OXX..OX,..OXX..O.,O,5,0.7500000000,0.0833333333,0.1666666667
..OXX..O.,..OXX....,X,4,0.7666666667,0.1333333333,0.1000000000
..OXXX..O,..OXX...O,O,5,1.0000000000,0.0000000000,0.0000000000
..OXX.X.O,..OXX...O,O,5,0.5000000000,0.5000000000,0.0000000000
..OXX..XO,..OXX...O,O,5,0.5000000000,0.5000000000,0.0000000000
..OXX...O,..OXX....,X,4,0.6000000000,0.4000000000,0.0000000000
..OXX....,..O.X....,O,3,0.6611111111,0.2888888889,0.0500000000
..OOXXXOX,..OOXXXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXXO.,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXXXO,..OOXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXX.O,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXX..,..OOXX...,O,5,0.3333333333,0.1666666667,0.5000000000
..OOXXOXX,..OOXXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
..OOXXOX.,..OOXX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..OOXX.XO,..OOXX.X.,X,6,0.6666666667,0.0000000000,0.3333333333
..OOXX.X.,..OOXX...,O,5,0.5833333333,0.2500000000,0.1666666667
..OOXXO.X,..OOXX..X,X,6,0.6666666667,0.3333333333,0.0000000000
..OOXX.OX,..OOXX..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOXX..X,..OOXX...,O,5,0.5000000000,0.3333333333,0.1666666667
..OOXX...,..O.XX...,X,4,0.5333333333,0.1666666667,0.3000000000
..O.XXOXO,..O.XXOX.,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XXOX.,..O.XXO..,O,5,0.8333333333,0.1666666667,0.0000000000
..O.XXOOX,..O.XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XXO.X,..O.XXO..,O,5,0.7500000000,0.2500000000,0.0000000000
..O.XXO..,..O.XX...,X,4,0.8666666667,0.1333333333,0.0000000000
..O.XXXOO,..O.XXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XXXO.,..O.XX.O.,O,5,0.5833333333,0.0833333333,0.3333333333
..O.XX.OX,..O.XX.O.,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XX.O.,..O.XX...,X,4,0.7333333333,0.0666666667,0.2000000000
..O.XXX.O,..O.XX..O,O,5,0.5833333333,0.0833333333,0.3333333333
..O.XX.XO,..O.XX..O,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XX..O,..O.XX...,X,4,0.7333333333,0.0666666667,0.2000000000
..O.XX...,..O.X....,O,3,0.6833333333,0.1666666667,0.1500000000
..OOXOXXX,..OOXOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OOXOXX.,..OOX.XX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OOX.XXO,..OOX.XX.,X,6,0.5000000000,0.1666666667,0.3333333333
..OOX.XX.,..OOX.X..,O,5,0.6666666667,0.1666666667,0.1666666667
..OOXOX.X,..OOX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OOX.XOX,..OOX.X.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOX.X.X,..OOX.X..,O,5,0.7500000000,0.0833333333,0.1666666667
..OOX.X..,..O.X.X..,X,4,0.5666666667,0.1333333333,0.3000000000
..O.XOXXO,..O.XOXX.,X,6,0.0000000000,1.0000000000,0.0000000000
..O.XOXX.,..O.XOX..,O,5,0.5000000000,0.5000000000,0.0000000000
..O.XOXOX,..O.XOX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XOX.X,..O.XOX..,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XOX..,..O.X.X..,X,4,0.5000000000,0.4000000000,0.1000000000
..O.X.XOX,..O.X.XO.,O,5,0.5000000000,0.1666666667,0.3333333333
..O.X.XO.,..O.X.X..,X,4,0.5666666667,0.1333333333,0.3000000000
..O.X.XXO,..O.X.X.O,O,5,0.2500000000,0.5833333333,0.1666666667
..O.X.X.O,..O.X.X..,X,4,0.4000000000,0.4000000000,0.2000000000
..O.X.X..,..O.X....,O,3,0.4888888889,0.3111111111,0.2000000000
..OOXO.XX,..OOX..XX,X,6,1.0000000000,0.0000000000,0.0000000000
..OOX.OXX,..OOX..XX,X,6,0.8333333333,0.1666666667,0.0000000000
..OOX..XX,..OOX..X.,O,5,0.8333333333,0.1666666667,0.0000000000
..OOX..X.,..O.X..X.,X,4,0.7666666667,0.1333333333,0.1000000000
..O.XOOXX,..O.XO.XX,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XO.XX,..O.XO.X.,O,5,0.9166666667,0.0833333333,0.0000000000
..O.XO.X.,..O.X..X.,X,4,0.6833333333,0.3166666667,0.0000000000
..O.X.OXX,..O.X.OX.,O,5,0.7500000000,0.2500000000,0.0000000000
..O.X.OX.,..O.X..X.,X,4,0.8666666667,0.1333333333,0.0000000000
..O.X..XO,..O.X..X.,X,4,0.5833333333,0.3166666667,0.1000000000
..O.X..X.,..O.X....,O,3,0.6611111111,0.2888888889,0.0500000000
..OOX...X,..O.X...X,X,4,0.7666666667,0.1333333333,0.1000000000
..O.XO..X,..O.X...X,X,4,0.8333333333,0.0666666667,0.1000000000
..O.X.O.X,..O.X...X,X,4,0.8666666667,0.1333333333,0.0000000000
..O.X..OX,..O.X...X,X,4,0.7333333333,0.0666666667,0.2000000000
..O.X...X,..O.X....,O,3,0.7111111111,0.1888888889,0.1000000000
..O.X....,....X....,X,2,0.6571428571,0.2285714286,0.1142857143
XXXOXOO..,XX.OXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOOX.,XX.OXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOO.X,XX.OXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOO..,XX.OXO...,X,6,1.0000000000,0.0000000000,0.0000000000
XXXOXO.O.,XX.OXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOXOXOO,XX.OXOXOO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OXOXOO,XX.OXOXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OXOXO.,XX.OXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXO.OX,XX.OXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXO.O.,XX.OXO...,X,6,1.0000000000,0.0000000000,0.0000000000
XXXOXO..O,XX.OXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOX.O,XX.OXO..O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.OXO.XO,XX.OXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXO..O,XX.OXO...,X,6,0.8333333333,0.1666666667,0.0000000000
XX.OXO...,X..OXO...,O,5,0.9166666667,0.0833333333,0.0000000000
XXXOXOOXO,X.XOXOOXO,O,9,1.0000000000,0.0000000000,0.0000000000
X.XOXOOXO,X.XOXOOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XOXOOX.,X.XOXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXOO.X,X.XOXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXOO..,X.XOXO...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XOXOXO.,X.XOXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXO.OX,X.XOXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXO.O.,X.XOXO...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XOXOX.O,X.XOXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXO.XO,X.XOXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOXO..O,X.XOXO...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XOXO...,X..OXO...,O,5,1.0000000000,0.0000000000,0.0000000000
X..OXOXOX,X..OXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X..OXOXO.,X..OXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
X..OXOXXO,X..OXOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
X..OXOX.O,X..OXOX..,X,6,0.6666666667,0.3333333333,0.0000000000
X..OXOX..,X..OXO...,O,5,0.8333333333,0.1666666667,0.0000000000
X..OXOOXX,X..OXOOX.,O,7,1.0000000000,0.0000000000,0.0000000000
X..OXOOX.,X..OXO.X.,X,6,1.0000000000,0.0000000000,0.0000000000
X..OXO.XO,X..OXO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
X..OXO.X.,X..OXO...,O,5,0.9166666667,0.0833333333,0.0000000000
X..OXO..X,X..OXO...,O,5,1.0000000000,0.0000000000,0.0000000000
X..OXO...,X..OX....,X,4,0.9333333333,0.0666666667,0.0000000000
XXXOX.OO.,XX.OX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXXOOO,XX.OXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OXXOO.,XX.OX.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX.OX.OOX,XX.OX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OX.OO.,XX.OX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
XXXOX.O.O,XX.OX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXXO.O,XX.OX.O.O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.OX.OXO,XX.OX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OX.O.O,XX.OX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
XX.OX.O..,X..OX.O..,O,5,0.9166666667,0.0833333333,0.0000000000
X.XOXXOOO,X.XOXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOXXOO.,X.XOX.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XOX.OOX,X.XOX.OO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOX.OO.,X.XOX.O..,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOXXO.O,X.XOX.O.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XOX.OXO,X.XOX.O.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XOX.O.O,X.XOX.O..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XOX.O..,X..OX.O..,O,5,0.7500000000,0.0833333333,0.1666666667
X..OXXOOX,X..OXXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X..OXXOO.,X..OXXO..,X,6,0.6666666667,0.3333333333,0.0000000000
X..OXXOXO,X..OXXO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X..OXXO.O,X..OXXO..,X,6,0.3333333333,0.3333333333,0.3333333333
X..OXXO..,X..OX.O..,O,5,0.6666666667,0.1666666667,0.1666666667
X..OX.OXO,X..OX.OX.,X,6,0.6666666667,0.0000000000,0.3333333333
X..OX.OX.,X..OX.O..,O,5,0.8333333333,0.0000000000,0.1666666667
X..OX.O.X,X..OX.O..,O,5,1.0000000000,0.0000000000,0.0000000000
X..OX.O..,X..OX....,X,4,0.8333333333,0.0666666667,0.1000000000
XXXOX..OO,XX.OX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXX.OO,XX.OX..OO,O,7,0.0000000000,0.5000000000,0.5000000000
XX.OX.XOO,XX.OX..OO,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OX..OO,XX.OX..O.,X,6,0.5000000000,0.1666666667,0.3333333333
XX.OX..O.,X..OX..O.,O,5,0.7500000000,0.0833333333,0.1666666667
X.XOXX.OO,X.XOX..OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.XOX.XOO,X.XOX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOX..OO,X.XOX..O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOX..O.,X..OX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
X..OXXXOO,X..OXX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
X..OXX.OO,X..OXX.O.,X,6,0.3333333333,0.3333333333,0.3333333333
X..OXX.O.,X..OX..O.,O,5,0.6666666667,0.1666666667,0.1666666667
X..OX.XOO,X..OX.XO.,X,6,0.6666666667,0.0000000000,0.3333333333
X..OX.XO.,X..OX..O.,O,5,0.8333333333,0.0000000000,0.1666666667
X..OX..OX,X..OX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
X..OX..O.,X..OX....,X,4,0.8333333333,0.0666666667,0.1000000000
XX.OX...O,X..OX...O,O,5,0.6666666667,0.1666666667,0.1666666667
X.XOX...O,X..OX...O,O,5,0.7500000000,0.0833333333,0.1666666667
X..OXX..O,X..OX...O,O,5,0.3333333333,0.1666666667,0.5000000000
X..OX.X.O,X..OX...O,O,5,0.5000000000,0.1666666667,0.3333333333
X..OX..XO,X..OX...O,O,5,0.5833333333,0.0833333333,0.3333333333
X..OX...O,X..OX....,X,4,0.5666666667,0.1333333333,0.3000000000
X..OX....,...OX....,O,3,0.7833333333,0.0666666667,0.1500000000
.XXOXOOX.,.XXOXOO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOXOOOX,.XXOXOOOX,O,9,1.0000000000,0.0000000000,0.0000000000
.XXOXOOOX,.XXOXOO.X,X,8,1.0000000000,0.0000000000,0.0000000000
.XXOXOO.X,.XXOXOO..,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOXOO..,.XXOXO...,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOXOXO.,.XXOXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOXO.OX,.XXOXO.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOXO.O.,.XXOXO...,X,6,1.0000000000,0.0000000000,0.0000000000
.XXOXOX.O,.XXOXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOXO.XO,.XXOXO..O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOXO..O,.XXOXO...,X,6,1.0000000000,0.0000000000,0.0000000000
.XXOXO...,.X.OXO...,O,5,0.9166666667,0.0833333333,0.0000000000
.X.OXOXOX,.X.OXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOXO.,.X.OXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
.X.OXOXXO,.X.OXOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOX.O,.X.OXOX..,X,6,0.8333333333,0.1666666667,0.0000000000
.X.OXOX..,.X.OXO...,O,5,0.9166666667,0.0833333333,0.0000000000
.X.OXO.X.,.X.OXO...,O,5,1.0000000000,0.0000000000,0.0000000000
.X.OXOOXX,.X.OXOO.X,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOO.X,.X.OXO..X,X,6,0.8333333333,0.1666666667,0.0000000000
.X.OXO.OX,.X.OXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
.X.OXO..X,.X.OXO...,O,5,0.9166666667,0.0833333333,0.0000000000
.X.OXO...,.X.OX....,X,4,0.9333333333,0.0666666667,0.0000000000
.XXOXXOOO,.XXOXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOXXOO.,.XXOX.OO.,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOX.OOX,.XXOX.OO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOX.OO.,.XXOX.O..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXOXXO.O,.XXOX.O.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOX.OXO,.XXOX.O.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOX.O.O,.XXOX.O..,X,6,0.6666666667,0.3333333333,0.0000000000
.XXOX.O..,.X.OX.O..,O,5,0.5000000000,0.5000000000,0.0000000000
.X.OXXOOX,.X.OXXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.X.OXXOO.,.X.OXXO..,X,6,0.3333333333,0.6666666667,0.0000000000
.X.OXXOXO,.X.OXXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXXO.O,.X.OXXO..,X,6,0.5000000000,0.5000000000,0.0000000000
.X.OXXO..,.X.OX.O..,O,5,0.4166666667,0.5833333333,0.0000000000
.X.OX.OX.,.X.OX.O..,O,5,1.0000000000,0.0000000000,0.0000000000
.X.OX.OOX,.X.OX.O.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X.OX.O.X,.X.OX.O..,O,5,0.5833333333,0.4166666667,0.0000000000
.X.OX.O..,.X.OX....,X,4,0.6833333333,0.3166666667,0.0000000000
.XXOXX.OO,.XXOX..OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOX.XOO,.XXOX..OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOX..OO,.XXOX..O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOX..O.,.X.OX..O.,O,5,0.7500000000,0.2500000000,0.0000000000
.X.OXXXOO,.X.OXX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OXX.OO,.X.OXX.O.,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OXX.O.,.X.OX..O.,O,5,0.3333333333,0.3333333333,0.3333333333
.X.OX.XOO,.X.OX.XO.,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OX.XO.,.X.OX..O.,O,5,0.6666666667,0.0000000000,0.3333333333
.X.OX..OX,.X.OX..O.,O,5,0.6666666667,0.1666666667,0.1666666667
.X.OX..O.,.X.OX....,X,4,0.6333333333,0.1666666667,0.2000000000
.XXOX...O,.X.OX...O,O,5,0.8333333333,0.1666666667,0.0000000000
.X.OXX..O,.X.OX...O,O,5,0.5833333333,0.2500000000,0.1666666667
.X.OX.X.O,.X.OX...O,O,5,0.7500000000,0.0833333333,0.1666666667
.X.OX..XO,.X.OX...O,O,5,1.0000000000,0.0000000000,0.0000000000
.X.OX...O,.X.OX....,X,4,0.7666666667,0.1333333333,0.1000000000
.X.OX....,...OX....,O,3,0.7333333333,0.1666666667,0.1000000000
..XOXOX..,..XOXO...,O,5,1.0000000000,0.0000000000,0.0000000000
..XOXOOXX,..XOXOOX.,O,7,0.5000000000,0.5000000000,0.0000000000
..XOXOOX.,..XOXO.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..XOXOXXO,..XOXO.XO,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXO.XO,..XOXO.X.,X,6,1.0000000000,0.0000000000,0.0000000000
..XOXO.X.,..XOXO...,O,5,0.9166666667,0.0833333333,0.0000000000
..XOXOO.X,..XOXO..X,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXOXOX,..XOXO.OX,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXO.OX,..XOXO..X,X,6,1.0000000000,0.0000000000,0.0000000000
..XOXO..X,..XOXO...,O,5,0.8333333333,0.1666666667,0.0000000000
..XOXO...,..XOX....,X,4,0.9333333333,0.0666666667,0.0000000000
..XOXXOOX,..XOXXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXXOO.,..XOXXO..,X,6,0.5000000000,0.5000000000,0.0000000000
..XOXXOXO,..XOXXO.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOXXO.O,..XOXXO..,X,6,0.0000000000,0.6666666667,0.3333333333
..XOXXO..,..XOX.O..,O,5,0.2500000000,0.5833333333,0.1666666667
..XOX.OXO,..XOX.OX.,X,6,0.5000000000,0.1666666667,0.3333333333
..XOX.OX.,..XOX.O..,O,5,0.4166666667,0.4166666667,0.1666666667
..XOX.OOX,..XOX.O.X,X,6,0.8333333333,0.1666666667,0.0000000000
..XOX.O.X,..XOX.O..,O,5,0.5833333333,0.4166666667,0.0000000000
..XOX.O..,..XOX....,X,4,0.5000000000,0.4000000000,0.1000000000
..XOXXXOO,..XOXX.OO,O,7,1.0000000000,0.0000000000,0.0000000000
..XOXX.OO,..XOXX.O.,X,6,0.6666666667,0.3333333333,0.0000000000
..XOXX.O.,..XOX..O.,O,5,0.7500000000,0.2500000000,0.0000000000
..XOX.XO.,..XOX..O.,O,5,1.0000000000,0.0000000000,0.0000000000
..XOX..OX,..XOX..O.,O,5,0.9166666667,0.0833333333,0.0000000000
..XOX..O.,..XOX....,X,4,0.8666666667,0.1333333333,0.0000000000
..XOXX..O,..XOX...O,O,5,0.5000000000,0.3333333333,0.1666666667
..XOX.X.O,..XOX...O,O,5,1.0000000000,0.0000000000,0.0000000000
..XOX..XO,..XOX...O,O,5,0.7500000000,0.0833333333,0.1666666667
..XOX...O,..XOX....,X,4,0.7666666667,0.1333333333,0.1000000000
..XOX....,...OX....,O,3,0.7611111111,0.1888888889,0.0500000000
...OXXOXO,...OXXOX.,X,6,0.5000000000,0.1666666667,0.3333333333
...OXXOX.,...OXXO..,O,5,0.4166666667,0.4166666667,0.1666666667
...OXXOOX,...OXXO.X,X,6,0.8333333333,0.1666666667,0.0000000000
...OXXO.X,...OXXO..,O,5,0.5833333333,0.4166666667,0.0000000000
...OXXO..,...OXX...,X,4,0.4666666667,0.4333333333,0.1000000000
...OXXXOO,...OXXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
...OXXXO.,...OXX.O.,O,5,0.6666666667,0.0000000000,0.3333333333
...OXX.OX,...OXX.O.,O,5,0.7500000000,0.0833333333,0.1666666667
...OXX.O.,...OXX...,X,4,0.6333333333,0.1666666667,0.2000000000
...OXXX.O,...OXX..O,O,5,0.6666666667,0.0000000000,0.3333333333
...OXX.XO,...OXX..O,O,5,0.5833333333,0.0833333333,0.3333333333
...OXX..O,...OXX...,X,4,0.5333333333,0.1666666667,0.3000000000
...OXX...,...OX....,O,3,0.5444444444,0.2555555556,0.2000000000
...OXOXXO,...OXOXX.,X,6,0.8333333333,0.1666666667,0.0000000000
...OXOXX.,...OXOX..,O,5,0.9166666667,0.0833333333,0.0000000000
...OXOXOX,...OXOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
...OXOX.X,...OXOX..,O,5,1.0000000000,0.0000000000,0.0000000000
...OXOX..,...OX.X..,X,4,0.9333333333,0.0666666667,0.0000000000
...OX.XOX,...OX.XO.,O,5,0.8333333333,0.0000000000,0.1666666667
...OX.XO.,...OX.X..,X,4,0.8000000000,0.0000000000,0.2000000000
...OX.XXO,...OX.X.O,O,5,0.7500000000,0.0833333333,0.1666666667
...OX.X.O,...OX.X..,X,4,0.7333333333,0.0666666667,0.2000000000
...OX.X..,...OX....,O,3,0.7833333333,0.0666666667,0.1500000000
...OXOOXX,...OXO.XX,X,6,0.8333333333,0.1666666667,0.0000000000
...OXO.XX,...OXO.X.,O,5,0.9166666667,0.0833333333,0.0000000000
...OXO.X.,...OX..X.,X,4,0.9333333333,0.0666666667,0.0000000000
...OX.OXX,...OX.OX.,O,5,0.5833333333,0.4166666667,0.0000000000
...OX.OX.,...OX..X.,X,4,0.6500000000,0.2500000000,0.1000000000
...OX..XO,...OX..X.,X,4,0.7333333333,0.0666666667,0.2000000000
...OX..X.,...OX....,O,3,0.7333333333,0.1666666667,0.1000000000
...OXO..X,...OX...X,X,4,0.9333333333,0.0666666667,0.0000000000
...OX.O.X,...OX...X,X,4,0.6666666667,0.3333333333,0.0000000000
...OX..OX,...OX...X,X,4,0.8333333333,0.0666666667,0.1000000000
...OX...X,...OX....,O,3,0.7611111111,0.1888888889,0.0500000000
...OX....,....X....,X,2,0.7285714286,0.1571428571,0.1142857143
XXX.XOOO.,XX..XOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XXOOOO,XX.XXOOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XX.XXOOO.,XX..XOOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX..XOOOX,XX..XOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX..XOOO.,XX..XOO..,X,6,0.8333333333,0.1666666667,0.0000000000
XXX.XOO.O,XX..XOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.XXOO.O,XX..XOO.O,O,7,0.0000000000,1.0000000000,0.0000000000
XX..XOOXO,XX..XOO.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX..XOO.O,XX..XOO..,X,6,0.6666666667,0.3333333333,0.0000000000
XX..XOO..,X...XOO..,O,5,0.8333333333,0.1666666667,0.0000000000
X.XXXOOOO,X.XXXOOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XXXOOO.,X.X.XOOO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.X.XOOOX,X.X.XOOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.X.XOOO.,X.X.XOO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.XXXOO.O,X.X.XOO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.X.XOOXO,X.X.XOO.O,O,7,0.5000000000,0.0000000000,0.5000000000
