state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XOOOX.X.,.XOO.X.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.XOO.XOXX,.XOO.XOX.,O,7,0.0000000000,1.0000000000,0.0000000000
.XOO.XOX.,.XOO.X.X.,X,6,0.5000000000,0.5000000000,0.0000000000
.XOO.X.XO,.XOO.X.X.,X,6,0.6666666667,0.0000000000,0.3333333333
.XOO.X.X.,.XOO.X...,O,5,0.5833333333,0.2500000000,0.1666666667
.XOOOX..X,.XOO.X..X,X,6,0.3333333333,0.3333333333,0.3333333333
.XOO.XO.X,.XOO.X..X,X,6,0.3333333333,0.6666666667,0.0000000000
.XOO.X.OX,.XOO.X..X,X,6,0.3333333333,0.0000000000,0.6666666667
.XOO.X..X,.XOO.X...,O,5,0.3333333333,0.3333333333,0.3333333333
.XOO.X...,.XO..X...,X,4,0.4333333333,0.1666666667,0.4000000000
.XOXOXO..,.XOXOX...,X,6,0.0000000000,1.0000000000,0.0000000000
.XOXOXXOO,.XOXOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XOXOXXO.,.XOXOX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOXOXOOX,.XOXOX.OX,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOX.OX,.XOXOX.O.,O,7,0.0000000000,0.5000000000,0.5000000000
.XOXOX.O.,.XOXOX...,X,6,0.3333333333,0.3333333333,0.3333333333
.XOXOXX.O,.XOXOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XOXOXOXO,.XOXOX.XO,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXOX.XO,.XOXOX..O,O,7,0.0000000000,1.0000000000,0.0000000000
.XOXOX..O,.XOXOX...,X,6,0.3333333333,0.6666666667,0.0000000000
.XOXOX...,.XO.OX...,O,5,0.1666666667,0.6666666667,0.1666666667
.XO.OXXOX,.XO.OXXO.,O,7,0.0000000000,0.0000000000,1.0000000000
.XO.OXXO.,.XO.OXX..,X,6,0.3333333333,0.0000000000,0.6666666667
.XO.OXXXO,.XO.OXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.XO.OXX.O,.XO.OXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.OXX..,.XO.OX...,O,5,0.3333333333,0.1666666667,0.5000000000
.XO.OXOX.,.XO.OX.X.,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.OX.XO,.XO.OX.X.,X,6,0.0000000000,0.6666666667,0.3333333333
.XO.OX.X.,.XO.OX...,O,5,0.1666666667,0.6666666667,0.1666666667
.XO.OXO.X,.XO.OX..X,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.OX.OX,.XO.OX..X,X,6,0.0000000000,0.3333333333,0.6666666667
.XO.OX..X,.XO.OX...,O,5,0.1666666667,0.5000000000,0.3333333333
.XO.OX...,.XO..X...,X,4,0.2000000000,0.5000000000,0.3000000000
.XOXXXOO.,.XOX.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.XOOX,.XOX.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.XOO.,.XOX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOXXXO.O,.XOX.XO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.XOXO,.XOX.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.XO.O,.XOX.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XOX.XO..,.XO..XO..,O,5,0.4166666667,0.5833333333,0.0000000000
.XO.XXOOX,.XO.XXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XXOO.,.XO.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.XXOXO,.XO.XXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.XXO.O,.XO.XXO..,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.XXO..,.XO..XO..,O,5,0.8333333333,0.1666666667,0.0000000000
.XO..XOXO,.XO..XOX.,X,6,0.6666666667,0.3333333333,0.0000000000
.XO..XOX.,.XO..XO..,O,5,0.4166666667,0.5833333333,0.0000000000
.XO..XOOX,.XO..XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
.XO..XO.X,.XO..XO..,O,5,0.3333333333,0.6666666667,0.0000000000
.XO..XO..,.XO..X...,X,4,0.4666666667,0.5333333333,0.0000000000
.XOXXX.OO,.XOX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.XXOO,.XOX.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX.X.OO,.XOX.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XOX.X.O.,.XO..X.O.,O,5,0.5833333333,0.2500000000,0.1666666667
.XO.XXXOO,.XO.XX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.XX.OO,.XO.XX.O.,X,6,0.5000000000,0.1666666667,0.3333333333
.XO.XX.O.,.XO..X.O.,O,5,0.5833333333,0.0833333333,0.3333333333
.XO..XXOO,.XO..XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
.XO..XXO.,.XO..X.O.,O,5,0.3333333333,0.0000000000,0.6666666667
.XO..X.OX,.XO..X.O.,O,5,0.3333333333,0.1666666667,0.5000000000
.XO..X.O.,.XO..X...,X,4,0.4333333333,0.1666666667,0.4000000000
.XOX.X..O,.XO..X..O,O,5,0.5833333333,0.4166666667,0.0000000000
.XO.XX..O,.XO..X..O,O,5,0.7500000000,0.0833333333,0.1666666667
.XO..XX.O,.XO..X..O,O,5,0.5000000000,0.1666666667,0.3333333333
.XO..X.XO,.XO..X..O,O,5,0.5000000000,0.3333333333,0.1666666667
.XO..X..O,.XO..X...,X,4,0.5333333333,0.2666666667,0.2000000000
.XO..X...,..O..X...,O,3,0.4333333333,0.3166666667,0.2500000000
..OXOXXOX,..OXOXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..OXOXXO.,..OXOXX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXOXXXO,..OXOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..OXOXX.O,..OXOXX..,X,6,0.6666666667,0.3333333333,0.0000000000
..OXOXX..,..OXOX...,O,5,0.4166666667,0.4166666667,0.1666666667
..OXOXOX.,..OXOX.X.,X,6,0.0000000000,1.0000000000,0.0000000000
..OXOX.XO,..OXOX.X.,X,6,0.3333333333,0.6666666667,0.0000000000
..OXOX.X.,..OXOX...,O,5,0.1666666667,0.8333333333,0.0000000000
..OXOXO.X,..OXOX..X,X,6,0.0000000000,1.0000000000,0.0000000000
..OXOX.OX,..OXOX..X,X,6,0.0000000000,0.6666666667,0.3333333333
..OXOX..X,..OXOX...,O,5,0.0000000000,0.8333333333,0.1666666667
..OXOX...,..OX.X...,X,4,0.2333333333,0.6666666667,0.1000000000
..OXXXO..,..OX.XO..,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXOXO,..OX.XOXO,O,7,1.0000000000,0.0000000000,0.0000000000
..OX.XOXO,..OX.XOX.,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.XOX.,..OX.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
..OXXXOOX,..OX.XOOX,O,7,1.0000000000,0.0000000000,0.0000000000
..OX.XOOX,..OX.XO.X,X,6,0.6666666667,0.3333333333,0.0000000000
..OX.XO.X,..OX.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
..OX.XO..,..OX.X...,X,4,0.5333333333,0.4666666667,0.0000000000
..OXXX.O.,..OX.X.O.,O,5,1.0000000000,0.0000000000,0.0000000000
..OXXXXOO,..OX.XXOO,O,7,1.0000000000,0.0000000000,0.0000000000
..OX.XXOO,..OX.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..OX.XXO.,..OX.X.O.,O,5,0.6666666667,0.1666666667,0.1666666667
..OX.X.OX,..OX.X.O.,O,5,0.4166666667,0.4166666667,0.1666666667
..OX.X.O.,..OX.X...,X,4,0.6666666667,0.2333333333,0.1000000000
..OXXX..O,..OX.X..O,O,5,1.0000000000,0.0000000000,0.0000000000
..OX.XX.O,..OX.X..O,O,5,0.7500000000,0.2500000000,0.0000000000
..OX.X.XO,..OX.X..O,O,5,0.5833333333,0.4166666667,0.0000000000
..OX.X..O,..OX.X...,X,4,0.7333333333,0.2666666667,0.0000000000
..OX.X...,..O..X...,O,3,0.5333333333,0.4166666667,0.0500000000
..OOXXXOX,..OOXXXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXXO.,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXXXO,..OOXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXX.O,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXX..,..OOXX...,O,5,0.3333333333,0.1666666667,0.5000000000
..OOXXOXX,..OOXXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
..OOXXOX.,..OOXX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..OOXX.XO,..OOXX.X.,X,6,0.6666666667,0.0000000000,0.3333333333
..OOXX.X.,..OOXX...,O,5,0.5833333333,0.2500000000,0.1666666667
..OOXXO.X,..OOXX..X,X,6,0.6666666667,0.3333333333,0.0000000000
..OOXX.OX,..OOXX..X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOXX..X,..OOXX...,O,5,0.5000000000,0.3333333333,0.1666666667
..OOXX...,..O.XX...,X,4,0.5333333333,0.1666666667,0.3000000000
..O.XXOXO,..O.XXOX.,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XXOX.,..O.XXO..,O,5,0.8333333333,0.1666666667,0.0000000000
..O.XXOOX,..O.XXO.X,X,6,1.0000000000,0.0000000000,0.0000000000
..O.XXO.X,..O.XXO..,O,5,0.7500000000,0.2500000000,0.0000000000
..O.XXO..,..O.XX...,X,4,0.8666666667,0.1333333333,0.0000000000
..O.XXXOO,..O.XXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XXXO.,..O.XX.O.,O,5,0.5833333333,0.0833333333,0.3333333333
..O.XX.OX,..O.XX.O.,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XX.O.,..O.XX...,X,4,0.7333333333,0.0666666667,0.2000000000
..O.XXX.O,..O.XX..O,O,5,0.5833333333,0.0833333333,0.3333333333
..O.XX.XO,..O.XX..O,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XX..O,..O.XX...,X,4,0.7333333333,0.0666666667,0.2000000000
..O.XX...,..O..X...,O,3,0.6833333333,0.1666666667,0.1500000000
..OOOXXXX,..OOOXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OOOXXX.,..OO.XXX.,X,6,0.6666666667,0.0000000000,0.3333333333
..OO.XXXO,..OO.XXX.,X,6,0.3333333333,0.0000000000,0.6666666667
..OO.XXX.,..OO.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
..OOOXX.X,..OO.XX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OO.XXOX,..OO.XX.X,X,6,0.3333333333,0.0000000000,0.6666666667
..OO.XX.X,..OO.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
..OO.XX..,..O..XX..,X,4,0.4333333333,0.0666666667,0.5000000000
..O.OXXXO,..O.OXXX.,X,6,0.3333333333,0.3333333333,0.3333333333
..O.OXXX.,..O.OXX..,O,5,0.5833333333,0.2500000000,0.1666666667
..O.OXXOX,..O.OXX.X,X,6,0.0000000000,0.3333333333,0.6666666667
..O.OXX.X,..O.OXX..,O,5,0.4166666667,0.2500000000,0.3333333333
..O.OXX..,..O..XX..,X,4,0.4666666667,0.2333333333,0.3000000000
..O..XXOX,..O..XXO.,O,5,0.1666666667,0.3333333333,0.5000000000
..O..XXO.,..O..XX..,X,4,0.4666666667,0.1333333333,0.4000000000
..O..XXXO,..O..XX.O,O,5,0.3333333333,0.3333333333,0.3333333333
..O..XX.O,..O..XX..,X,4,0.5333333333,0.1666666667,0.3000000000
..O..XX..,..O..X...,O,3,0.4611111111,0.2388888889,0.3000000000
..OOOX.XX,..OO.X.XX,X,6,0.6666666667,0.3333333333,0.0000000000
..OO.XOXX,..OO.X.XX,X,6,0.3333333333,0.6666666667,0.0000000000
..OO.X.XX,..OO.X.X.,O,5,0.5833333333,0.4166666667,0.0000000000
..OO.X.X.,..O..X.X.,X,4,0.5666666667,0.2333333333,0.2000000000
..O.OXOXX,..O.OX.XX,X,6,0.0000000000,1.0000000000,0.0000000000
..O.OX.XX,..O.OX.X.,O,5,0.4166666667,0.5833333333,0.0000000000
..O.OX.X.,..O..X.X.,X,4,0.3333333333,0.5666666667,0.1000000000
..O..XOXX,..O..XOX.,O,5,0.1666666667,0.8333333333,0.0000000000
..O..XOX.,..O..X.X.,X,4,0.4666666667,0.5333333333,0.0000000000
..O..X.XO,..O..X.X.,X,4,0.5333333333,0.2666666667,0.2000000000
..O..X.X.,..O..X...,O,3,0.4611111111,0.4388888889,0.1000000000
..OO.X..X,..O..X..X,X,4,0.5333333333,0.2666666667,0.2000000000
..O.OX..X,..O..X..X,X,4,0.2333333333,0.5666666667,0.2000000000
..O..XO.X,..O..X..X,X,4,0.4333333333,0.5666666667,0.0000000000
..O..X.OX,..O..X..X,X,4,0.4333333333,0.2666666667,0.3000000000
..O..X..X,..O..X...,O,3,0.3944444444,0.4555555556,0.1500000000
..O..X...,.....X...,X,2,0.5000000000,0.3285714286,0.1714285714
XXXOOXO..,XX.OOXO..,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOOXOXO,XX.OOXOXO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OOXOXO,XX.OOXOX.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OOXOX.,XX.OOXO..,O,7,0.5000000000,0.5000000000,0.0000000000
XXXOOXOOX,XX.OOXOOX,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OOXOOX,XX.OOXO.X,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OOXO.X,XX.OOXO..,O,7,0.5000000000,0.5000000000,0.0000000000
XX.OOXO..,XX.OOX...,X,6,0.6666666667,0.3333333333,0.0000000000
XXXOOX.O.,XX.OOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOOXXOO,XX.OOXXOO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OOXXOO,XX.OOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OOXXO.,XX.OOX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOX.OX,XX.OOX.O.,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOX.O.,XX.OOX...,X,6,0.6666666667,0.0000000000,0.3333333333
XXXOOX..O,XX.OOX..O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OOXX.O,XX.OOX..O,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOX.XO,XX.OOX..O,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOX..O,XX.OOX...,X,6,0.6666666667,0.0000000000,0.3333333333
XX.OOX...,X..OOX...,O,5,0.5000000000,0.1666666667,0.3333333333
X.XOOXOXO,X.XOOXOX.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XOOXOX.,X.XOOXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOOXO.X,X.XOOXO..,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOOXO..,X.XOOX...,X,6,1.0000000000,0.0000000000,0.0000000000
X.XOOXXOO,X.XOOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XOOXXO.,X.XOOX.O.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XOOX.OX,X.XOOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XOOX.O.,X.XOOX...,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOOXX.O,X.XOOX..O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XOOX.XO,X.XOOX..O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XOOX..O,X.XOOX...,X,6,0.6666666667,0.0000000000,0.3333333333
X.XOOX...,X..OOX...,O,5,0.7500000000,0.0833333333,0.1666666667
X..OOXXOX,X..OOXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
X..OOXXO.,X..OOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
X..OOXXXO,X..OOXX.O,O,7,0.0000000000,0.0000000000,1.0000000000
X..OOXX.O,X..OOXX..,X,6,0.3333333333,0.0000000000,0.6666666667
X..OOXX..,X..OOX...,O,5,0.3333333333,0.1666666667,0.5000000000
X..OOXOXX,X..OOXOX.,O,7,0.5000000000,0.5000000000,0.0000000000
X..OOXOX.,X..OOX.X.,X,6,0.6666666667,0.3333333333,0.0000000000
X..OOX.XO,X..OOX.X.,X,6,0.3333333333,0.0000000000,0.6666666667
X..OOX.X.,X..OOX...,O,5,0.5000000000,0.1666666667,0.3333333333
X..OOXO.X,X..OOX..X,X,6,0.6666666667,0.3333333333,0.0000000000
X..OOX.OX,X..OOX..X,X,6,0.5000000000,0.1666666667,0.3333333333
X..OOX..X,X..OOX...,O,5,0.5833333333,0.2500000000,0.1666666667
X..OOX...,X..O.X...,X,4,0.5333333333,0.1666666667,0.3000000000
XXXO.XOO.,XX.O.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXXOOO,XX.OXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OXXOO.,XX.O.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.XOOX,XX.O.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.XOO.,XX.O.XO..,X,6,0.8333333333,0.1666666667,0.0000000000
XXXO.XO.O,XX.O.XO.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXXO.O,XX.O.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.XOXO,XX.O.XO.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.XO.O,XX.O.XO..,X,6,0.8333333333,0.1666666667,0.0000000000
XX.O.XO..,X..O.XO..,O,5,0.7500000000,0.2500000000,0.0000000000
X.XOXXOOO,X.XOXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOXXOO.,X.XO.XOO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.XOOX,X.XO.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.XOO.,X.XO.XO..,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOXXO.O,X.XO.XO.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XO.XOXO,X.XO.XO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XO.XO.O,X.XO.XO..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XO.XO..,X..O.XO..,O,5,0.7500000000,0.0833333333,0.1666666667
X..OXXOOX,X..OXXOO.,O,7,1.0000000000,0.0000000000,0.0000000000
X..OXXOO.,X..OXXO..,X,6,0.6666666667,0.3333333333,0.0000000000
X..OXXOXO,X..OXXO.O,O,7,0.5000000000,0.0000000000,0.5000000000
X..OXXO.O,X..OXXO..,X,6,0.3333333333,0.3333333333,0.3333333333
X..OXXO..,X..O.XO..,O,5,0.6666666667,0.1666666667,0.1666666667
X..O.XOXO,X..O.XOX.,X,6,0.6666666667,0.0000000000,0.3333333333
X..O.XOX.,X..O.XO..,O,5,0.6666666667,0.1666666667,0.1666666667
X..O.XOOX,X..O.XO.X,X,6,1.0000000000,0.0000000000,0.0000000000
X..O.XO.X,X..O.XO..,O,5,0.8333333333,0.1666666667,0.0000000000
X..O.XO..,X..O.X...,X,4,0.7333333333,0.1666666667,0.1000000000
XXXO.X.OO,XX.O.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXX.OO,XX.O.X.OO,O,7,0.0000000000,0.5000000000,0.5000000000
XX.O.XXOO,XX.O.X.OO,O,7,0.5000000000,0.0000000000,0.5000000000
XX.O.X.OO,XX.O.X.O.,X,6,0.5000000000,0.1666666667,0.3333333333
XX.O.X.O.,X..O.X.O.,O,5,0.5833333333,0.0833333333,0.3333333333
X.XOXX.OO,X.XO.X.OO,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.XXOO,X.XO.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.X.OO,X.XO.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
X.XO.X.O.,X..O.X.O.,O,5,0.8333333333,0.1666666667,0.0000000000
X..OXXXOO,X..OXX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
X..OXX.OO,X..OXX.O.,X,6,0.3333333333,0.3333333333,0.3333333333
X..OXX.O.,X..O.X.O.,O,5,0.6666666667,0.1666666667,0.1666666667
X..O.XXOO,X..O.XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
X..O.XXO.,X..O.X.O.,O,5,0.5000000000,0.1666666667,0.3333333333
X..O.X.OX,X..O.X.O.,O,5,0.7500000000,0.0833333333,0.1666666667
X..O.X.O.,X..O.X...,X,4,0.6666666667,0.1333333333,0.2000000000
XX.O.X..O,X..O.X..O,O,5,0.5833333333,0.0833333333,0.3333333333
X.XO.X..O,X..O.X..O,O,5,0.5833333333,0.0833333333,0.3333333333
X..OXX..O,X..O.X..O,O,5,0.3333333333,0.1666666667,0.5000000000
X..O.XX.O,X..O.X..O,O,5,0.3333333333,0.0000000000,0.6666666667
X..O.X.XO,X..O.X..O,O,5,0.3333333333,0.0000000000,0.6666666667
X..O.X..O,X..O.X...,X,4,0.4333333333,0.0666666667,0.5000000000
X..O.X...,...O.X...,O,3,0.5833333333,0.1166666667,0.3000000000
.XXOOXOXO,.XXOOXOX.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXOOXOX.,.XXOOXO..,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOOXO.X,.XXOOXO..,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOXO..,.XXOOX...,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOOXXOO,.XXOOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXOOXXO.,.XXOOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOX.OX,.XXOOX.O.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOX.O.,.XXOOX...,X,6,1.0000000000,0.0000000000,0.0000000000
.XXOOXX.O,.XXOOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOOX.XO,.XXOOX..O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOOX..O,.XXOOX...,X,6,0.6666666667,0.3333333333,0.0000000000
.XXOOX...,.X.OOX...,O,5,0.7500000000,0.2500000000,0.0000000000
.X.OOXXOX,.X.OOXXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OOXXO.,.X.OOXX..,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OOXXXO,.X.OOXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.X.OOXX.O,.X.OOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OOXX..,.X.OOX...,O,5,0.5000000000,0.1666666667,0.3333333333
.X.OOXOXX,.X.OOXOX.,O,7,0.0000000000,1.0000000000,0.0000000000
.X.OOXOX.,.X.OOX.X.,X,6,0.3333333333,0.6666666667,0.0000000000
.X.OOX.XO,.X.OOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OOX.X.,.X.OOX...,O,5,0.3333333333,0.5000000000,0.1666666667
.X.OOXO.X,.X.OOX..X,X,6,0.5000000000,0.5000000000,0.0000000000
.X.OOX.OX,.X.OOX..X,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OOX..X,.X.OOX...,O,5,0.5833333333,0.2500000000,0.1666666667
.X.OOX...,.X.O.X...,X,4,0.5333333333,0.2666666667,0.2000000000
.XXOXXOOO,.XXOXXOO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOXXOO.,.XXO.XOO.,O,7,0.0000000000,1.0000000000,0.0000000000
.XXO.XOOX,.XXO.XOO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.XOO.,.XXO.XO..,X,6,0.6666666667,0.3333333333,0.0000000000
.XXOXXO.O,.XXO.XO.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXO.XOXO,.XXO.XO.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.XO.O,.XXO.XO..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXO.XO..,.X.O.XO..,O,5,0.5000000000,0.5000000000,0.0000000000
.X.OXXOOX,.X.OXXOO.,O,7,0.5000000000,0.5000000000,0.0000000000
.X.OXXOO.,.X.OXXO..,X,6,0.3333333333,0.6666666667,0.0000000000
.X.OXXOXO,.X.OXXO.O,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXXO.O,.X.OXXO..,X,6,0.5000000000,0.5000000000,0.0000000000
.X.OXXO..,.X.O.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
.X.O.XOXO,.X.O.XOX.,X,6,0.8333333333,0.1666666667,0.0000000000
.X.O.XOX.,.X.O.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
.X.O.XOOX,.X.O.XO.X,X,6,0.8333333333,0.1666666667,0.0000000000
.X.O.XO.X,.X.O.XO..,O,5,0.4166666667,0.5833333333,0.0000000000
.X.O.XO..,.X.O.X...,X,4,0.5000000000,0.5000000000,0.0000000000
.XXOXX.OO,.XXO.X.OO,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.XXOO,.XXO.X.OO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.X.OO,.XXO.X.O.,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.X.O.,.X.O.X.O.,O,5,0.8333333333,0.1666666667,0.0000000000
.X.OXXXOO,.X.OXX.OO,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OXX.OO,.X.OXX.O.,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OXX.O.,.X.O.X.O.,O,5,0.3333333333,0.3333333333,0.3333333333
.X.O.XXOO,.X.O.XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
.X.O.XXO.,.X.O.X.O.,O,5,0.5000000000,0.0000000000,0.5000000000
.X.O.X.OX,.X.O.X.O.,O,5,0.5833333333,0.0833333333,0.3333333333
.X.O.X.O.,.X.O.X...,X,4,0.5666666667,0.1333333333,0.3000000000
.XXO.X..O,.X.O.X..O,O,5,0.5833333333,0.4166666667,0.0000000000
.X.OXX..O,.X.O.X..O,O,5,0.5833333333,0.2500000000,0.1666666667
.X.O.XX.O,.X.O.X..O,O,5,0.5000000000,0.1666666667,0.3333333333
.X.O.X.XO,.X.O.X..O,O,5,0.5833333333,0.2500000000,0.1666666667
.X.O.X..O,.X.O.X...,X,4,0.5666666667,0.2333333333,0.2000000000
.X.O.X...,...O.X...,O,3,0.5111111111,0.2888888889,0.2000000000
..XOOXXOX,..XOOXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOOXXO.,..XOOXX..,X,6,0.8333333333,0.1666666667,0.0000000000
..XOOXXXO,..XOOXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOOXX.O,..XOOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
..XOOXX..,..XOOX...,O,5,0.5833333333,0.2500000000,0.1666666667
..XOOXOXX,..XOOXOX.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOOXOX.,..XOOX.X.,X,6,0.8333333333,0.1666666667,0.0000000000
..XOOX.XO,..XOOX.X.,X,6,0.3333333333,0.3333333333,0.3333333333
..XOOX.X.,..XOOX...,O,5,0.5833333333,0.2500000000,0.1666666667
..XOOX..X,..XOOX...,O,5,1.0000000000,0.0000000000,0.0000000000
..XOOX...,..XO.X...,X,4,0.7333333333,0.1666666667,0.1000000000
