state,parent_state,to_move,layer,P(X wins),P(O wins),P(draws)
.XO.OXX.O,.XO.OXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.OXX..,.XO.O.X..,O,5,0.3333333333,0.1666666667,0.5000000000
.XO.OOXXX,.XO.OOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
.XO.OOXX.,.XO.O.XX.,X,6,0.5000000000,0.5000000000,0.0000000000
.XO.O.XXO,.XO.O.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
.XO.O.XX.,.XO.O.X..,O,5,0.4166666667,0.4166666667,0.1666666667
.XO.OOX.X,.XO.O.X.X,X,6,0.8333333333,0.1666666667,0.0000000000
.XO.O.XOX,.XO.O.X.X,X,6,0.3333333333,0.0000000000,0.6666666667
.XO.O.X.X,.XO.O.X..,O,5,0.5833333333,0.0833333333,0.3333333333
.XO.O.X..,.XO...X..,X,4,0.4666666667,0.2333333333,0.3000000000
.XOXXOXOO,.XOXXOXO.,X,8,0.0000000000,1.0000000000,0.0000000000
.XOXXOXO.,.XOX.OXO.,O,7,0.0000000000,0.5000000000,0.5000000000
.XOX.OXOX,.XOX.OXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XOX.OXO.,.XOX.OX..,X,6,0.5000000000,0.1666666667,0.3333333333
.XOX.OX.O,.XOX.OX..,X,6,0.0000000000,1.0000000000,0.0000000000
.XOX.OX..,.XO..OX..,O,5,0.4166666667,0.4166666667,0.1666666667
.XO.XOXOX,.XO.XOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.XOXO.,.XO.XOX..,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.XOX.O,.XO.XOX..,X,6,0.0000000000,1.0000000000,0.0000000000
.XO.XOX..,.XO..OX..,O,5,0.4166666667,0.4166666667,0.1666666667
.XO..OXXO,.XO..OXX.,X,6,0.0000000000,1.0000000000,0.0000000000
.XO..OXX.,.XO..OX..,O,5,0.5000000000,0.5000000000,0.0000000000
.XO..OXOX,.XO..OX.X,X,6,0.6666666667,0.0000000000,0.3333333333
.XO..OX.X,.XO..OX..,O,5,0.7500000000,0.0833333333,0.1666666667
.XO..OX..,.XO...X..,X,4,0.5000000000,0.4000000000,0.1000000000
.XOXX.XOO,.XOX..XOO,O,7,0.5000000000,0.5000000000,0.0000000000
.XOX.XXOO,.XOX..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.XOX..XOO,.XOX..XO.,X,6,0.8333333333,0.1666666667,0.0000000000
.XOX..XO.,.XO...XO.,O,5,0.5833333333,0.0833333333,0.3333333333
.XO.XXXOO,.XO.X.XOO,O,7,0.5000000000,0.0000000000,0.5000000000
.XO.X.XOO,.XO.X.XO.,X,6,0.3333333333,0.3333333333,0.3333333333
.XO.X.XO.,.XO...XO.,O,5,0.3333333333,0.1666666667,0.5000000000
.XO..XXOO,.XO..XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
.XO..XXO.,.XO...XO.,O,5,0.3333333333,0.0000000000,0.6666666667
.XO...XOX,.XO...XO.,O,5,0.3333333333,0.0000000000,0.6666666667
.XO...XO.,.XO...X..,X,4,0.4333333333,0.0666666667,0.5000000000
.XOX..X.O,.XO...X.O,O,5,0.4166666667,0.5833333333,0.0000000000
.XO.X.X.O,.XO...X.O,O,5,0.4166666667,0.4166666667,0.1666666667
.XO..XX.O,.XO...X.O,O,5,0.5000000000,0.1666666667,0.3333333333
.XO...XXO,.XO...X.O,O,5,0.2500000000,0.5833333333,0.1666666667
.XO...X.O,.XO...X..,X,4,0.3666666667,0.4333333333,0.2000000000
.XO...X..,..O...X..,O,3,0.4611111111,0.2388888889,0.3000000000
..OXOXXOX,..OXOXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
..OXOXXO.,..OXOXX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXOXXXO,..OXOXX.O,O,7,0.5000000000,0.5000000000,0.0000000000
..OXOXX.O,..OXOXX..,X,6,0.6666666667,0.3333333333,0.0000000000
..OXOXX..,..OXO.X..,O,5,0.4166666667,0.4166666667,0.1666666667
..OXOOXXX,..OXOOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OXOOXX.,..OXO.XX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXO.XXO,..OXO.XX.,X,6,0.5000000000,0.5000000000,0.0000000000
..OXO.XX.,..OXO.X..,O,5,0.6666666667,0.3333333333,0.0000000000
..OXOOX.X,..OXO.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OXO.XOX,..OXO.X.X,X,6,0.5000000000,0.1666666667,0.3333333333
..OXO.X.X,..OXO.X..,O,5,0.6666666667,0.1666666667,0.1666666667
..OXO.X..,..OX..X..,X,4,0.6666666667,0.2333333333,0.1000000000
..OXXOXOX,..OXXOXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OXXOXO.,..OXXOX..,X,6,0.5000000000,0.1666666667,0.3333333333
..OXXOX.O,..OXXOX..,X,6,0.0000000000,1.0000000000,0.0000000000
..OXXOX..,..OX.OX..,O,5,0.2500000000,0.5833333333,0.1666666667
..OX.OXXO,..OX.OXX.,X,6,0.0000000000,1.0000000000,0.0000000000
..OX.OXX.,..OX.OX..,O,5,0.5000000000,0.5000000000,0.0000000000
..OX.OXOX,..OX.OX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OX.OX.X,..OX.OX..,O,5,0.7500000000,0.0833333333,0.1666666667
..OX.OX..,..OX..X..,X,4,0.5833333333,0.3166666667,0.1000000000
..OXXXXOO,..OXX.XOO,O,7,1.0000000000,0.0000000000,0.0000000000
..OXX.XOO,..OXX.XO.,X,6,0.8333333333,0.1666666667,0.0000000000
..OXX.XO.,..OX..XO.,O,5,0.6666666667,0.1666666667,0.1666666667
..OX.XXOO,..OX.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..OX.XXO.,..OX..XO.,O,5,0.6666666667,0.1666666667,0.1666666667
..OX..XOX,..OX..XO.,O,5,0.4166666667,0.2500000000,0.3333333333
..OX..XO.,..OX..X..,X,4,0.6666666667,0.1333333333,0.2000000000
..OXX.X.O,..OX..X.O,O,5,0.5000000000,0.5000000000,0.0000000000
..OX.XX.O,..OX..X.O,O,5,0.7500000000,0.2500000000,0.0000000000
..OX..XXO,..OX..X.O,O,5,0.2500000000,0.7500000000,0.0000000000
..OX..X.O,..OX..X..,X,4,0.5833333333,0.4166666667,0.0000000000
..OX..X..,..O...X..,O,3,0.5611111111,0.3388888889,0.1000000000
..OOXXXOX,..OOXXXO.,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXXO.,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXXXO,..OOXXX.O,O,7,0.5000000000,0.0000000000,0.5000000000
..OOXXX.O,..OOXXX..,X,6,0.3333333333,0.0000000000,0.6666666667
..OOXXX..,..OOX.X..,O,5,0.3333333333,0.1666666667,0.5000000000
..OOXOXXX,..OOXOXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OOXOXX.,..OOX.XX.,X,6,0.8333333333,0.1666666667,0.0000000000
..OOX.XXO,..OOX.XX.,X,6,0.5000000000,0.1666666667,0.3333333333
..OOX.XX.,..OOX.X..,O,5,0.6666666667,0.1666666667,0.1666666667
..OOXOX.X,..OOX.X.X,X,6,1.0000000000,0.0000000000,0.0000000000
..OOX.XOX,..OOX.X.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OOX.X.X,..OOX.X..,O,5,0.7500000000,0.0833333333,0.1666666667
..OOX.X..,..O.X.X..,X,4,0.5666666667,0.1333333333,0.3000000000
..O.XOXXO,..O.XOXX.,X,6,0.0000000000,1.0000000000,0.0000000000
..O.XOXX.,..O.XOX..,O,5,0.5000000000,0.5000000000,0.0000000000
..O.XOXOX,..O.XOX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XOX.X,..O.XOX..,O,5,0.7500000000,0.0833333333,0.1666666667
..O.XOX..,..O.X.X..,X,4,0.5000000000,0.4000000000,0.1000000000
..O.XXXOO,..O.XXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
..O.XXXO.,..O.X.XO.,O,5,0.5833333333,0.0833333333,0.3333333333
..O.X.XOX,..O.X.XO.,O,5,0.5000000000,0.1666666667,0.3333333333
..O.X.XO.,..O.X.X..,X,4,0.5666666667,0.1333333333,0.3000000000
..O.XXX.O,..O.X.X.O,O,5,0.5833333333,0.0833333333,0.3333333333
..O.X.XXO,..O.X.X.O,O,5,0.2500000000,0.5833333333,0.1666666667
..O.X.X.O,..O.X.X..,X,4,0.4000000000,0.4000000000,0.2000000000
..O.X.X..,..O...X..,O,3,0.4888888889,0.3111111111,0.2000000000
..OOOXXXX,..OOOXXX.,O,7,1.0000000000,0.0000000000,0.0000000000
..OOOXXX.,..OO.XXX.,X,6,0.6666666667,0.0000000000,0.3333333333
..OO.XXXO,..OO.XXX.,X,6,0.3333333333,0.0000000000,0.6666666667
..OO.XXX.,..OO.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
..OOOXX.X,..OO.XX.X,X,6,0.6666666667,0.0000000000,0.3333333333
..OO.XXOX,..OO.XX.X,X,6,0.3333333333,0.0000000000,0.6666666667
..OO.XX.X,..OO.XX..,O,5,0.5833333333,0.0833333333,0.3333333333
..OO.XX..,..O..XX..,X,4,0.4333333333,0.0666666667,0.5000000000
..O.OXXXO,..O.OXXX.,X,6,0.3333333333,0.3333333333,0.3333333333
..O.OXXX.,..O.OXX..,O,5,0.5833333333,0.2500000000,0.1666666667
..O.OXXOX,..O.OXX.X,X,6,0.0000000000,0.3333333333,0.6666666667
..O.OXX.X,..O.OXX..,O,5,0.4166666667,0.2500000000,0.3333333333
..O.OXX..,..O..XX..,X,4,0.4666666667,0.2333333333,0.3000000000
..O..XXOX,..O..XXO.,O,5,0.1666666667,0.3333333333,0.5000000000
..O..XXO.,..O..XX..,X,4,0.4666666667,0.1333333333,0.4000000000
..O..XXXO,..O..XX.O,O,5,0.3333333333,0.3333333333,0.3333333333
..O..XX.O,..O..XX..,X,4,0.5333333333,0.1666666667,0.3000000000
..O..XX..,..O...X..,O,3,0.4611111111,0.2388888889,0.3000000000
..OO..XXX,..OO..XX.,O,5,1.0000000000,0.0000000000,0.0000000000
..OO..XX.,..O...XX.,X,4,0.6666666667,0.1333333333,0.2000000000
..O.O.XXX,..O.O.XX.,O,5,1.0000000000,0.0000000000,0.0000000000
..O.O.XX.,..O...XX.,X,4,0.6666666667,0.2333333333,0.1000000000
..O..OXXX,..O..OXX.,O,5,1.0000000000,0.0000000000,0.0000000000
..O..OXX.,..O...XX.,X,4,0.6000000000,0.4000000000,0.0000000000
..O...XXO,..O...XX.,X,4,0.2666666667,0.5333333333,0.2000000000
..O...XX.,..O...X..,O,3,0.5611111111,0.3388888889,0.1000000000
..OO..X.X,..O...X.X,X,4,0.7333333333,0.0666666667,0.2000000000
..O.O.X.X,..O...X.X,X,4,0.6666666667,0.1333333333,0.2000000000
..O..OX.X,..O...X.X,X,4,0.8333333333,0.0666666667,0.1000000000
..O...XOX,..O...X.X,X,4,0.4333333333,0.1666666667,0.4000000000
..O...X.X,..O...X..,O,3,0.6333333333,0.1666666667,0.2000000000
..O...X..,......X..,X,2,0.5428571429,0.2571428571,0.2000000000
XX.OOOX..,XX.OO.X..,X,6,0.0000000000,1.0000000000,0.0000000000
XXXOO.XO.,XX.OO.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOOXXOO,XX.OOXXOO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OOXXOO,XX.OOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OOXXO.,XX.OO.XO.,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOOXOX,XX.OO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OO.XOX,XX.OO.XO.,O,7,0.0000000000,0.5000000000,0.5000000000
XX.OO.XO.,XX.OO.X..,X,6,0.5000000000,0.1666666667,0.3333333333
XXXOO.X.O,XX.OO.X.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OOXX.O,XX.OO.X.O,O,7,0.5000000000,0.0000000000,0.5000000000
XX.OOOXXO,XX.OO.XXO,X,8,0.0000000000,1.0000000000,0.0000000000
XX.OO.XXO,XX.OO.X.O,O,7,0.0000000000,0.5000000000,0.5000000000
XX.OO.X.O,XX.OO.X..,X,6,0.5000000000,0.1666666667,0.3333333333
XX.OO.X..,X..OO.X..,O,5,0.2500000000,0.4166666667,0.3333333333
X.XOOOX..,X.XOO.X..,X,6,0.0000000000,1.0000000000,0.0000000000
X.XOOXXOO,X.XOOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
X.XOOXXO.,X.XOO.XO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XOOOXOX,X.XOO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOO.XOX,X.XOO.XO.,O,7,0.0000000000,1.0000000000,0.0000000000
X.XOO.XO.,X.XOO.X..,X,6,0.5000000000,0.5000000000,0.0000000000
X.XOOXX.O,X.XOO.X.O,O,7,0.5000000000,0.0000000000,0.5000000000
X.XOOOXXO,X.XOO.XXO,X,8,0.0000000000,1.0000000000,0.0000000000
X.XOO.XXO,X.XOO.X.O,O,7,0.0000000000,0.5000000000,0.5000000000
X.XOO.X.O,X.XOO.X..,X,6,0.5000000000,0.1666666667,0.3333333333
X.XOO.X..,X..OO.X..,O,5,0.2500000000,0.5833333333,0.1666666667
X..OOXXOX,X..OOXXO.,O,7,0.0000000000,0.5000000000,0.5000000000
X..OOXXO.,X..OOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
X..OOXXXO,X..OOXX.O,O,7,0.0000000000,0.0000000000,1.0000000000
X..OOXX.O,X..OOXX..,X,6,0.3333333333,0.0000000000,0.6666666667
X..OOXX..,X..OO.X..,O,5,0.3333333333,0.1666666667,0.5000000000
X..OOOXX.,X..OO.XX.,X,6,0.0000000000,1.0000000000,0.0000000000
X..OO.XXO,X..OO.XX.,X,6,0.0000000000,0.3333333333,0.6666666667
X..OO.XX.,X..OO.X..,O,5,0.2500000000,0.4166666667,0.3333333333
X..OOOX.X,X..OO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
X..OO.XOX,X..OO.X.X,X,6,0.0000000000,0.6666666667,0.3333333333
X..OO.X.X,X..OO.X..,O,5,0.2500000000,0.5833333333,0.1666666667
X..OO.X..,X..O..X..,X,4,0.2666666667,0.4333333333,0.3000000000
XXXO.OXO.,XX.O.OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XXXOXOXOO,XX.OXOXOO,O,9,1.0000000000,0.0000000000,0.0000000000
XX.OXOXOO,XX.OXOXO.,X,8,1.0000000000,0.0000000000,0.0000000000
XX.OXOXO.,XX.O.OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
XX.O.OXOX,XX.O.OXO.,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.OXO.,XX.O.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
XXXO.OX.O,XX.O.OX.O,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OXOX.O,XX.O.OX.O,O,7,0.5000000000,0.5000000000,0.0000000000
XX.O.OXXO,XX.O.OX.O,O,7,0.0000000000,1.0000000000,0.0000000000
XX.O.OX.O,XX.O.OX..,X,6,0.5000000000,0.5000000000,0.0000000000
XX.O.OX..,X..O.OX..,O,5,0.4166666667,0.5833333333,0.0000000000
X.XOXOXO.,X.XO.OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.OXOX,X.XO.OXO.,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.OXO.,X.XO.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.XOXOX.O,X.XO.OX.O,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.OXXO,X.XO.OX.O,O,7,0.5000000000,0.5000000000,0.0000000000
X.XO.OX.O,X.XO.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
X.XO.OX..,X..O.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
X..OXOXOX,X..OXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
X..OXOXO.,X..OXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
X..OXOXXO,X..OXOX.O,O,7,0.5000000000,0.5000000000,0.0000000000
X..OXOX.O,X..OXOX..,X,6,0.6666666667,0.3333333333,0.0000000000
X..OXOX..,X..O.OX..,O,5,0.8333333333,0.1666666667,0.0000000000
X..O.OXXO,X..O.OXX.,X,6,0.3333333333,0.6666666667,0.0000000000
X..O.OXX.,X..O.OX..,O,5,0.4166666667,0.5833333333,0.0000000000
X..O.OXOX,X..O.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
X..O.OX.X,X..O.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
X..O.OX..,X..O..X..,X,4,0.5666666667,0.4333333333,0.0000000000
XXXO..XOO,XX.O..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
XX.OX.XOO,XX.O..XOO,O,7,0.5000000000,0.0000000000,0.5000000000
XX.O.XXOO,XX.O..XOO,O,7,0.5000000000,0.0000000000,0.5000000000
XX.O..XOO,XX.O..XO.,X,6,0.6666666667,0.0000000000,0.3333333333
XX.O..XO.,X..O..XO.,O,5,0.5833333333,0.0833333333,0.3333333333
X.XOX.XOO,X.XO..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO.XXOO,X.XO..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
X.XO..XOO,X.XO..XO.,X,6,1.0000000000,0.0000000000,0.0000000000
X.XO..XO.,X..O..XO.,O,5,0.7500000000,0.2500000000,0.0000000000
X..OXXXOO,X..OX.XOO,O,7,0.5000000000,0.0000000000,0.5000000000
X..OX.XOO,X..OX.XO.,X,6,0.6666666667,0.0000000000,0.3333333333
X..OX.XO.,X..O..XO.,O,5,0.8333333333,0.0000000000,0.1666666667
X..O.XXOO,X..O.XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
X..O.XXO.,X..O..XO.,O,5,0.5000000000,0.1666666667,0.3333333333
X..O..XOX,X..O..XO.,O,5,0.5000000000,0.3333333333,0.1666666667
X..O..XO.,X..O..X..,X,4,0.6333333333,0.1666666667,0.2000000000
XX.O..X.O,X..O..X.O,O,5,0.4166666667,0.2500000000,0.3333333333
X.XO..X.O,X..O..X.O,O,5,0.7500000000,0.0833333333,0.1666666667
X..OX.X.O,X..O..X.O,O,5,0.5000000000,0.1666666667,0.3333333333
X..O.XX.O,X..O..X.O,O,5,0.3333333333,0.0000000000,0.6666666667
X..O..XXO,X..O..X.O,O,5,0.1666666667,0.3333333333,0.5000000000
X..O..X.O,X..O..X..,X,4,0.4333333333,0.1666666667,0.4000000000
X..O..X..,...O..X..,O,3,0.4944444444,0.2555555556,0.2500000000
.XXOOOX..,.XXOO.X..,X,6,0.0000000000,1.0000000000,0.0000000000
.XXOOXXOO,.XXOOXXO.,X,8,1.0000000000,0.0000000000,0.0000000000
.XXOOXXO.,.XXOO.XO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXOOOXOX,.XXOO.XOX,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOO.XOX,.XXOO.XO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOO.XO.,.XXOO.X..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOOXX.O,.XXOO.X.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXOOOXXO,.XXOO.XXO,X,8,0.0000000000,1.0000000000,0.0000000000
.XXOO.XXO,.XXOO.X.O,O,7,0.0000000000,1.0000000000,0.0000000000
.XXOO.X.O,.XXOO.X..,X,6,0.5000000000,0.5000000000,0.0000000000
.XXOO.X..,.X.OO.X..,O,5,0.4166666667,0.5833333333,0.0000000000
.X.OOXXOX,.X.OOXXO.,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OOXXO.,.X.OOXX..,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OOXXXO,.X.OOXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
.X.OOXX.O,.X.OOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OOXX..,.X.OO.X..,O,5,0.5000000000,0.1666666667,0.3333333333
.X.OOOXX.,.X.OO.XX.,X,6,0.0000000000,1.0000000000,0.0000000000
.X.OO.XXO,.X.OO.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
.X.OO.XX.,.X.OO.X..,O,5,0.2500000000,0.5833333333,0.1666666667
.X.OOOX.X,.X.OO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
.X.OO.XOX,.X.OO.X.X,X,6,0.3333333333,0.3333333333,0.3333333333
.X.OO.X.X,.X.OO.X..,O,5,0.4166666667,0.4166666667,0.1666666667
.X.OO.X..,.X.O..X..,X,4,0.3666666667,0.4333333333,0.2000000000
.XXOXOXO.,.XXO.OXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.OXOX,.XXO.OXO.,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.OXO.,.XXO.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXOXOX.O,.XXO.OX.O,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.OXXO,.XXO.OX.O,O,7,0.5000000000,0.5000000000,0.0000000000
.XXO.OX.O,.XXO.OX..,X,6,0.8333333333,0.1666666667,0.0000000000
.XXO.OX..,.X.O.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
.X.OXOXOX,.X.OXOXO.,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOXO.,.X.OXOX..,X,6,1.0000000000,0.0000000000,0.0000000000
.X.OXOXXO,.X.OXOX.O,O,7,1.0000000000,0.0000000000,0.0000000000
.X.OXOX.O,.X.OXOX..,X,6,0.8333333333,0.1666666667,0.0000000000
.X.OXOX..,.X.O.OX..,O,5,0.9166666667,0.0833333333,0.0000000000
.X.O.OXXO,.X.O.OXX.,X,6,0.5000000000,0.5000000000,0.0000000000
.X.O.OXX.,.X.O.OX..,O,5,0.5000000000,0.5000000000,0.0000000000
.X.O.OXOX,.X.O.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
.X.O.OX.X,.X.O.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
.X.O.OX..,.X.O..X..,X,4,0.6000000000,0.4000000000,0.0000000000
.XXOX.XOO,.XXO..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO.XXOO,.XXO..XOO,O,7,1.0000000000,0.0000000000,0.0000000000
.XXO..XOO,.XXO..XO.,X,6,1.0000000000,0.0000000000,0.0000000000
.XXO..XO.,.X.O..XO.,O,5,0.9166666667,0.0833333333,0.0000000000
.X.OXXXOO,.X.OX.XOO,O,7,0.5000000000,0.0000000000,0.5000000000
.X.OX.XOO,.X.OX.XO.,X,6,0.6666666667,0.0000000000,0.3333333333
.X.OX.XO.,.X.O..XO.,O,5,0.6666666667,0.0000000000,0.3333333333
.X.O.XXOO,.X.O.XXO.,X,6,0.6666666667,0.0000000000,0.3333333333
.X.O.XXO.,.X.O..XO.,O,5,0.5000000000,0.0000000000,0.5000000000
.X.O..XOX,.X.O..XO.,O,5,0.5000000000,0.1666666667,0.3333333333
.X.O..XO.,.X.O..X..,X,4,0.6333333333,0.0666666667,0.3000000000
.XXO..X.O,.X.O..X.O,O,5,0.7500000000,0.2500000000,0.0000000000
.X.OX.X.O,.X.O..X.O,O,5,0.7500000000,0.0833333333,0.1666666667
.X.O.XX.O,.X.O..X.O,O,5,0.5000000000,0.1666666667,0.3333333333
.X.O..XXO,.X.O..X.O,O,5,0.4166666667,0.4166666667,0.1666666667
.X.O..X.O,.X.O..X..,X,4,0.5666666667,0.2333333333,0.2000000000
.X.O..X..,...O..X..,O,3,0.5611111111,0.2388888889,0.2000000000
..XOOXXOX,..XOOXXO.,O,7,1.0000000000,0.0000000000,0.0000000000
..XOOXXO.,..XOOXX..,X,6,0.8333333333,0.1666666667,0.0000000000
..XOOXXXO,..XOOXX.O,O,7,0.0000000000,0.5000000000,0.5000000000
..XOOXX.O,..XOOXX..,X,6,0.3333333333,0.3333333333,0.3333333333
..XOOXX..,..XOO.X..,O,5,0.5833333333,0.2500000000,0.1666666667
..XOOOXX.,..XOO.XX.,X,6,0.0000000000,1.0000000000,0.0000000000
..XOO.XXO,..XOO.XX.,X,6,0.0000000000,0.6666666667,0.3333333333
..XOO.XX.,..XOO.X..,O,5,0.2500000000,0.5833333333,0.1666666667
..XOOOX.X,..XOO.X.X,X,6,0.0000000000,1.0000000000,0.0000000000
..XOO.XOX,..XOO.X.X,X,6,0.5000000000,0.5000000000,0.0000000000
..XOO.X.X,..XOO.X..,O,5,0.5000000000,0.5000000000,0.0000000000
..XOO.X..,..XO..X..,X,4,0.4000000000,0.5000000000,0.1000000000
..XOXOX..,..XO.OX..,O,5,1.0000000000,0.0000000000,0.0000000000
..XOXOXXO,..XO.OXXO,O,7,1.0000000000,0.0000000000,0.0000000000
..XO.OXXO,..XO.OXX.,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OXX.,..XO.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
..XOXOXOX,..XO.OXOX,O,7,1.0000000000,0.0000000000,0.0000000000
..XO.OXOX,..XO.OX.X,X,6,0.6666666667,0.3333333333,0.0000000000
..XO.OX.X,..XO.OX..,O,5,0.5833333333,0.4166666667,0.0000000000
..XO.OX..,..XO..X..,X,4,0.6666666667,0.3333333333,0.0000000000
..XOX.XO.,..XO..XO.,O,5,1.0000000000,0.0000000000,0.0000000000
..XOXXXOO,..XO.XXOO,O,7,1.0000000000,0.0000000000,0.0000000000
..XO.XXOO,..XO.XXO.,X,6,1.0000000000,0.0000000000,0.0000000000
..XO.XXO.,..XO..XO.,O,5,0.9166666667,0.0833333333,0.0000000000
..XO..XOX,..XO..XO.,O,5,0.7500000000,0.2500000000,0.0000000000
..XO..XO.,..XO..X..,X,4,0.8666666667,0.1333333333,0.0000000000
..XOX.X.O,..XO..X.O,O,5,1.0000000000,0.0000000000,0.0000000000
..XO.XX.O,..XO..X.O,O,5,0.6666666667,0.1666666667,0.1666666667
..XO..XXO,..XO..X.O,O,5,0.5000000000,0.3333333333,0.1666666667
..XO..X.O,..XO..X..,X,4,0.7333333333,0.1666666667,0.1000000000
..XO..X..,...O..X..,O,3,0.7111111111,0.2388888889,0.0500000000
...OXOXXO,...OXOXX.,X,6,0.8333333333,0.1666666667,0.0000000000
...OXOXX.,...OXOX..,O,5,0.9166666667,0.0833333333,0.0000000000
...OXOXOX,...OXOX.X,X,6,1.0000000000,0.0000000000,0.0000000000
...OXOX.X,...OXOX..,O,5,1.0000000000,0.0000000000,0.0000000000
...OXOX..,...OX.X..,X,4,0.9333333333,0.0666666667,0.0000000000
...OXXXOO,...OXXXO.,X,6,0.6666666667,0.0000000000,0.3333333333
...OXXXO.,...OX.XO.,O,5,0.6666666667,0.0000000000,0.3333333333
...OX.XOX,...OX.XO.,O,5,0.8333333333,0.0000000000,0.1666666667
...OX.XO.,...OX.X..,X,4,0.8000000000,0.0000000000,0.2000000000
...OXXX.O,...OX.X.O,O,5,0.6666666667,0.0000000000,0.3333333333
...OX.XXO,...OX.X.O,O,5,0.7500000000,0.0833333333,0.1666666667
...OX.X.O,...OX.X..,X,4,0.7333333333,0.0666666667,0.2000000000
...OX.X..,...O..X..,O,3,0.7833333333,0.0666666667,0.1500000000
...OOXXXO,...OOXXX.,X,6,0.0000000000,0.3333333333,0.6666666667
...OOXXX.,...OOXX..,O,5,0.5000000000,0.1666666667,0.3333333333
...OOXXOX,...OOXX.X,X,6,0.5000000000,0.1666666667,0.3333333333
...OOXX.X,...OOXX..,O,5,0.7500000000,0.0833333333,0.1666666667
